name,gender,department,cpi,section,project,group,allocated_preference
Nidhi Patel,male,CE,9.26,6,2,2,39
Pallavi Ghosh,male,CE,6.31,6,2,2,34
Sneha Chatterjee,male,MM,7.29,6,2,2,36
Kabir Sood,male,CE,6.1,6,2,2,40
Abhishek Malik,female,MM,8.08,6,2,2,30
Saurabh Kapadia,male,CE,7.37,6,2,3,30
Ananya Tiwari,male,MM,8.78,6,2,3,30
Vikas Kumar,male,CE,6.62,6,2,3,40
Amitabh Gogoi,male,MM,9.51,6,2,3,38
Nidhi Bhattacharya,male,CE,9.64,6,2,3,34
Vishal Reddy,female,CE,6.23,6,2,3,39
Ajay Trivedi,male,CE,6.39,6,2,4,38
Rajesh Yadav,male,MM,9.59,6,2,4,40
Diya Solanki,male,CE,6.35,6,2,4,40
Manish Kapadia,female,CE,6.28,6,2,4,37
Meera Sen,male,CE,6.2,6,2,4,36
Alka Shukla,male,MM,9.51,6,2,4,36
Tara Chatterjee,male,MM,8.84,6,3,1,99
Nikhil Gogoi,female,CE,7.3,6,3,1,97
Tara Kumar,male,CE,9.43,6,3,1,98
Sonal Dasgupta,male,CE,9.45,6,3,1,93
Raj Nandan,male,CE,9.6,6,3,1,88
Vikas Reddy,male,MM,6.14,6,3,1,92
Siddhi Pandey,male,MM,9.79,6,3,2,100
Naina Mahajan,male,CE,9.11,6,3,2,97
Simran Saxena,male,MM,9.14,6,3,2,94
Swati Solanki,male,CE,6.78,6,3,2,89
Amitabh Swamy,male,CE,8.37,6,3,2,98
Ramesh Menon,female,MM,9.77,6,3,2,98
Anita Nair,male,MM,6.4,6,3,3,90
Rahul Singh,male,MM,7.3,6,3,3,97
Tara Rajput,female,MM,8.29,6,3,3,96
Maya Raut,male,CE,6.65,6,3,3,97
Shreya Chatterjee,male,CE,6.82,6,3,3,89
Anita Raman,male,CE,7.52,6,3,3,99
Akash Bhatt,male,MM,7.02,6,3,4,99
Rajesh Nair,male,MM,8.96,6,3,4,97
Pooja Bose,female,MM,6.87,6,3,4,97
Pranav Dutta,male,MM,9.35,6,3,4,95
Tarun Malik,male,CE,6.62,6,3,4,100
Sameer Dixit,male,CE,8.31,6,3,4,97
Siddharth Varma,male,CE,6.6,6,4,1,15
Amitabh Suresh,male,MM,6.53,6,4,1,19
Manisha Dutta,female,CE,7.33,6,4,1,20
Sanjay Banerjee,male,CE,9.14,6,4,1,6
Vivek Dasgupta,female,MM,6.89,6,4,1,13
Divya Bose,male,CE,9.71,6,4,1,13
Pranav Sinha,female,MM,6.98,6,4,2,17
Abhishek Kumar,female,CE,6.41,6,4,2,15
Karan Trivedi,female,MM,6.22,6,4,2,19
Vivek Jha,male,MM,8.43,6,4,2,12
Sneha Agarwal,female,CE,7.19,6,4,2,19
Kabir Rana,male,MM,7.09,6,4,2,16
Kiran Ranganathan,male,MM,8.69,6,4,3,16
Shreya Raut,female,MM,7.31,6,4,3,8
Aditya Jain,male,CE,6.66,6,4,3,11
Yash Sinha,male,MM,6.75,6,4,3,17
Vikas Das,male,CE,6.93,6,4,3,20
Karan Menon,male,CE,6.53,6,4,3,18
Nidhi Sen,male,CE,9.94,6,4,4,18
Deepak Swamy,female,CE,7.23,6,4,4,19
Riya Khandelwal,female,MM,6.2,6,4,4,20
Arnav Chakraborty,male,MM,8.87,6,4,4,14
Vivek Chakraborty,male,CE,9.91,6,4,4,20
Rohan Rao,male,MM,7.09,6,4,4,20
Sonal Dubey,male,CE,9.37,6,5,1,33
Rajesh Chauhan,male,CE,8.95,6,5,1,28
Rajesh Dubey,male,MM,9.13,6,5,1,30
Saurabh Raut,male,CE,6.26,6,5,1,35
Meera Suresh,male,MM,6.45,6,5,1,30
Kritika Singh,female,CE,6.63,6,5,1,34
Nisha Chakraborty,male,CE,6.14,6,5,2,30
Maya Solanki,male,CE,7.32,6,5,2,29
Shruti Joshi,male,CE,7.37,6,5,2,31
Sonal Pande,male,MM,7.61,6,5,2,19
Pooja Solanki,male,MM,6.44,6,5,2,25
Nidhi Kapadia,female,MM,6.83,6,5,2,33
Meera Rana,male,CE,8.56,6,5,3,34
Neetu Dasgupta,male,MM,8.99,6,5,3,23
Maya Mishra,female,CE,6.95,6,5,3,32
Akash Chauhan,male,MM,9.41,6,5,3,21
Swati Choudhury,male,CE,8.97,6,5,3,35
Priya Sethi,male,CE,9.64,6,5,3,35
Rohit Patel,male,CE,9.74,6,5,4,33
Neetu Bhardwaj,male,CE,6.48,6,5,4,25
Nikhil Gupta,female,MM,8.85,6,5,4,24
Siddhi Solanki,male,CE,6.8,6,5,4,25
Sanjay Gupta,male,MM,9.57,6,5,4,35
Maya Mehta,male,CE,8.79,6,5,4,28
Sanjay Mathur,female,CE,9.94,6,6,1,82
Amitabh Banerjee,male,CE,9.94,6,6,1,98
Anika Banerjee,male,MM,9.46,6,6,1,100
Raj Choudhury,male,CE,9.88,6,6,1,93
Nikhil Prasad,male,CE,9.22,6,6,1,90
Riya Dixit,male,MM,7.61,6,6,1,77
Rekha Mehta,female,MM,6.92,6,6,2,85
Sanjay Nambiar,male,CE,6.74,6,6,2,83
Amitabh Bhardwaj,male,MM,9.81,6,6,2,100
Sanjay Mishra,male,CE,9.22,6,6,2,89
Shreya Khandelwal,male,MM,9.34,6,6,2,96
Nisha Kulkarni,male,CE,9.89,6,6,2,93
Rajesh Sood,female,CE,9.55,6,6,3,92
Divya Nandan,male,MM,9.08,6,6,3,94
Devansh Dutta,female,MM,6.18,6,6,3,87
Kavya Suresh,male,MM,9.26,6,6,3,91
Pallavi Malik,male,MM,7.29,6,6,3,97
Vivek Kumar,male,CE,6.84,6,6,3,94
Ritu Khanna,male,MM,6.25,6,6,4,99
Kiran Sengupta,female,CE,9.43,6,6,4,83
Siddhi Sen,male,MM,9.44,6,6,4,91
Anika Kulkarni,male,CE,8.94,6,6,4,94
Smita Agarwal,male,CE,9.58,6,6,4,95
Nisha Tiwari,male,CE,6.31,6,6,4,98
Deepak Dixit,male,CS,6.91,7,1,1,92
Rohit Joshi,male,AE,6.62,7,1,1,94
Anita Menon,male,CS,9.78,7,1,1,100
Divya Ranganathan,female,EN,8.87,7,1,1,98
Rekha Chatterjee,male,CS,9.69,7,1,1,91
Rakesh Vyas,male,CS,9.39,7,1,1,96
Siddhi Kapoor,male,CS,7.43,7,1,2,98
Tarun Sengupta,male,CS,6.8,7,1,2,86
Nikhil Nambiar,female,AE,9.02,7,1,2,95
Divya Chatterjee,male,CS,8.08,7,1,2,97
Ritu Trivedi,female,AE,8.42,7,1,2,92
Sneha Nikam,male,CS,9.34,7,1,2,98
Alka Naidu,male,CS,7.54,7,1,3,100
Sneha Joshi,male,CS,6.41,7,1,3,98
Mohit Mishra,male,AE,9.52,7,1,3,93
Lata Mishra,female,CS,7.29,7,1,3,100
Rahul Bose,male,EN,8.15,7,1,3,97
Sachin Trivedi,male,CS,6.63,7,1,3,95
Mohit Raman,female,AE,8.69,7,1,4,97
Karan Naidu,male,EN,8.72,7,1,4,90
Priya Varma,male,CS,9.4,7,1,4,94
Sachin Gupta,male,CS,6.25,7,1,4,89
Sanya Dasgupta,male,CS,6.75,7,1,4,92
Kritika Bhardwaj,male,AE,9.27,7,1,4,94
Rhea Nambiar,male,CS,7.17,7,1,5,100
Kabir Rao,female,CS,8.25,7,1,5,92
Sameer Iyer,male,EN,9.68,7,1,5,97
Nisha Bhatia,male,CS,9.68,7,1,5,96
Neha Chatterjee,male,CS,7.44,7,1,5,86
Arnav Mathur,male,EN,9.62,7,1,5,98
Tara Mathur,female,CS,7.24,7,2,1,33
Vivek Mahajan,male,CS,9.32,7,2,1,37
Kavya Rao,male,CS,6.91,7,2,1,36
Tara Gupta,male,AE,9.32,7,2,1,40
Amitabh Das,male,AE,9.7,7,2,1,38
Aarohi Sood,male,CS,6.33,7,2,1,33
Nisha Raut,female,AE,8.38,7,2,2,35
Rekha Shah,female,CS,7.34,7,2,2,26
Manish Sen,male,AE,9.58,7,2,2,38
Ayesha Rana,male,CS,9.67,7,2,2,35
Anushka Pande,male,EN,6.7,7,2,2,38
Shruti Mishra,male,AE,6.91,7,2,2,34
Ishita Kumar,male,AE,7.47,7,2,3,40
Siddharth Choudhury,male,EN,7.94,7,2,3,32
Anushka Bhatt,male,CS,6.41,7,2,3,36
Vivek Pandey,male,CS,9.51,7,2,3,28
Abhishek Bhardwaj,female,CS,7.0,7,2,3,35
Rahul Dutta,male,CS,9.51,7,2,3,38
Sanjay Bhattacharya,male,CS,9.52,7,2,4,33
Shruti Ghosh,male,EN,9.74,7,2,4,39
Kartik Verma,male,CS,9.75,7,2,4,36
Manish Chawla,male,CS,9.82,7,2,4,39
Ritu Gogoi,female,EN,6.58,7,2,4,32
Vikram Bhattacharya,male,CS,9.82,7,2,4,38
Rajesh Jha,male,CS,6.39,7,3,1,89
Karan Kapoor,female,AE,6.85,7,3,1,100
Isha Nair,male,CS,6.76,7,3,1,98
Siddharth Chauhan,male,CS,8.68,7,3,1,99
Divya Dixit,male,CS,8.04,7,3,1,97
Gaurav Mahajan,female,EN,6.21,7,3,1,94
Rajiv Sharma,female,CS,8.68,7,3,2,93
Ishita Rajput,female,CS,8.04,7,3,2,91
Devansh Chakraborty,female,CS,7.51,7,3,2,96
Sanya Gupta,female,AE,7.58,7,3,2,98
Shruti Khanna,male,EN,9.44,7,3,2,98
Akash Sen,male,CS,7.64,7,3,2,93
Neha Mehta,female,CS,9.36,7,3,3,100
Ramesh Mukherjee,male,CS,6.28,7,3,3,98
Manisha Saxena,male,AE,9.34,7,3,3,87
Neetu Pillai,male,AE,9.82,7,3,3,95
Sachin Saxena,male,CS,9.56,7,3,3,93
Aditya Mukherjee,male,CS,7.28,7,3,3,96
Ajay Jha,male,CS,6.56,7,3,4,82
Rohan Solanki,male,CS,8.68,7,3,4,100
Rhea Menon,female,AE,9.77,7,3,4,100
Alka Deshmukh,male,AE,6.14,7,3,4,85
Arjun Chawla,male,AE,9.87,7,3,4,95
Shreya Kulkarni,male,CS,9.42,7,3,4,87
Neelam Sinha,male,CS,6.89,7,3,5,88
Rajesh Pandey,male,CS,7.01,7,3,5,100
Kiran Dubey,female,AE,8.24,7,3,5,100
Ritu Pandey,male,CS,6.75,7,3,5,95
Devansh Menon,female,AE,6.21,7,3,5,100
Pooja Deshmukh,male,AE,6.37,7,3,5,96
Tarun Agarwal,male,CS,7.37,7,4,1,16
Yash Kulkarni,female,AE,7.04,7,4,1,13
Diya Singh,male,CS,7.17,7,4,1,17
Aarav Dubey,male,CS,9.34,7,4,1,20
Simran Khanna,male,CS,7.44,7,4,1,18
Pooja Thakur,male,CS,8.74,7,4,1,18
Rekha Gogoi,female,CS,6.73,7,4,2,12
Abhishek Jain,male,CS,6.76,7,4,2,20
Sanya Chakraborty,male,CS,7.54,7,4,2,13
Ajay Ranganathan,male,EN,6.86,7,4,2,20
Vishal Chatterjee,male,CS,6.74,7,4,2,17
Kritika Ghosh,male,EN,6.49,7,4,2,10
Arjun Mathur,male,CS,6.56,7,4,3,7
Amitabh Saxena,female,CS,7.67,7,4,3,13
Manav Kulkarni,male,CS,7.27,7,4,3,8
Pranav Menon,male,AE,9.49,7,4,3,16
Manav Gupta,male,CS,9.23,7,4,3,12
Kunal Bhatt,male,AE,9.77,7,4,3,9
Tara Patel,female,CS,7.48,7,4,4,6
Shruti Chatterjee,male,EN,9.94,7,4,4,8
Nidhi Mishra,male,AE,9.75,7,4,4,19
Ajay Nair,male,CS,9.79,7,4,4,20
Sachin Singh,male,CS,9.63,7,4,4,14
Karan Nandan,male,CS,9.48,7,4,4,19
Sanya Desai,female,AE,8.07,7,5,1,33
Ayesha Verma,male,CS,6.68,7,5,1,28
Kabir Kapadia,male,AE,9.73,7,5,1,28
Kritika Mehta,female,CS,7.92,7,5,1,34
Tarun Reddy,female,AE,6.17,7,5,1,33
Karan Shukla,male,CS,9.24,7,5,1,35
Sanjay Desai,male,CS,8.74,7,5,2,32
Divya Patel,male,EN,6.81,7,5,2,34
Siddharth Verma,female,AE,9.27,7,5,2,33
Bhavna Dasgupta,male,AE,6.91,7,5,2,33
Karan Pande,female,AE,8.24,7,5,2,29
Anushka Sharma,male,EN,9.23,7,5,2,28
Gaurav Patel,male,CS,8.81,7,5,3,31
Swati Nair,female,AE,7.28,7,5,3,25
Rajesh Solanki,female,CS,7.03,7,5,3,30
Rajesh Naidu,male,CS,6.3,7,5,3,26
Naina Sethi,female,CS,8.25,7,5,3,34
Meera Sood,male,AE,9.63,7,5,3,35
Isha Chawla,male,EN,6.08,7,5,4,27
Rajesh Menon,female,CS,6.07,7,5,4,35
Sanya Sood,male,AE,6.54,7,5,4,35
Vikram Patel,male,EN,9.91,7,5,4,32
Sanjay Naidu,male,EN,6.85,7,5,4,33
Sachin Pande,male,CS,7.71,7,5,4,33
Ramesh Saxena,female,EN,6.24,7,6,1,85
Anika Chawla,male,CS,9.26,7,6,1,95
Shruti Rajput,male,AE,6.23,7,6,1,84
Rohan Raman,male,AE,9.31,7,6,1,88
Amitabh Kulkarni,male,CS,7.28,7,6,1,78
Nikhil Reddy,male,CS,6.28,7,6,1,96
Priya Raut,male,EN,8.81,7,6,2,78
Nisha Menon,male,CS,9.39,7,6,2,74
Manish Reddy,female,CS,7.75,7,6,2,91
Deepak Varma,male,CS,9.15,7,6,2,96
Amitabh Joshi,male,AE,6.44,7,6,2,96
Vikram Thakur,male,AE,6.57,7,6,2,83
Rajat Malik,male,CS,7.7,7,6,3,97
Anushka Chatterjee,male,CS,7.47,7,6,3,97
Nikhil Agarwal,male,CS,6.89,7,6,3,79
Anushka Naidu,male,AE,9.21,7,6,3,100
Amitabh Desai,female,CS,7.02,7,6,3,81
Tara Iyer,male,EN,6.72,7,6,3,81
Harsh Jha,male,CS,9.79,7,6,4,72
Rohan Shah,male,EN,9.14,7,6,4,69
Raj Swamy,male,CS,6.33,7,6,4,99
Smita Tiwari,male,CS,9.55,7,6,4,93
Ramesh Singhal,female,AE,8.24,7,6,4,78
Saurabh Patel,male,CS,7.37,7,6,4,92
Rhea Shah,male,EE,9.05,8,1,1,98
Shruti Sengupta,male,EP,7.62,8,1,1,85
Sameer Kapoor,male,EE,6.32,8,1,1,91
Gaurav Verma,female,EE,6.74,8,1,1,90
Siddhi Sinha,male,EE,6.68,8,1,1,97
Pallavi Roy,male,EP,8.44,8,1,1,99
Kabir Malhotra,male,EC,9.07,8,1,2,100
Kabir Pillai,male,EE,6.43,8,1,2,94
Anushka Kapadia,male,EE,6.54,8,1,2,87
Kabir Ranganathan,male,EE,6.83,8,1,2,96
Siddharth Sen,female,EE,6.28,8,1,2,94
Neetu Chakraborty,male,ES,6.72,8,1,2,100
Nisha Dutta,male,EE,8.8,8,1,3,90
Priya Singhal,male,EE,7.25,8,1,3,93
Vishal Sood,male,EE,8.97,8,1,3,92
Ananya Raut,male,EE,6.27,8,1,3,96
Amitabh Pandey,male,EP,9.69,8,1,3,98
Kritika Pandey,female,ES,9.7,8,1,3,98
Kartik Joshi,male,EE,7.55,8,1,4,94
Riya Malhotra,male,EE,6.86,8,1,4,100
Divya Mathur,male,EE,6.88,8,1,4,100
Neetu Kumar,female,EE,9.98,8,1,4,100
Nikhil Dixit,male,ES,6.21,8,1,4,98
Mohit Joshi,male,EC,9.2,8,1,4,97
Alka Singhal,male,EE,8.23,8,1,5,85
Rahul Nikam,male,EE,6.49,8,1,5,98
Prakash Bhatia,male,EE,9.82,8,1,5,84
Riya Sethi,female,EE,9.51,8,1,5,100
Smita Singh,male,EP,9.97,8,1,5,91
Priya Mahajan,male,ES,6.03,8,1,5,92
Rajesh Reddy,female,EP,6.93,8,2,1,38
Rohan Bhattacharya,male,EP,9.56,8,2,1,40
Vishal Kumar,male,EP,9.57,8,2,1,40
Sonal Trivedi,male,EE,9.17,8,2,1,26
Devansh Singhal,male,EP,9.36,8,2,1,23
Shruti Bose,male,EC,9.45,8,2,1,34
Ayesha Yadav,female,ES,6.74,8,2,2,31
Tarun Ranganathan,male,EE,7.65,8,2,2,37
Devansh Rana,male,EC,9.15,8,2,2,39
Amitabh Dasgupta,male,EP,6.61,8,2,2,26
Mohit Malik,male,EE,6.92,8,2,2,40
Pooja Mukherjee,male,EE,6.18,8,2,2,32
Manish Shukla,male,EP,6.59,8,2,3,37
Kavya Bhardwaj,male,EE,9.53,8,2,3,38
Rajiv Deshmukh,male,EE,8.93,8,2,3,34
Sanya Joshi,female,EE,9.45,8,2,3,24
Kabir Mishra,male,EE,9.87,8,2,3,39
Vikram Pandey,male,EP,9.72,8,2,3,35
Smita Iyer,male,EP,8.92,8,2,4,27
Harsh Thakur,male,EE,9.17,8,2,4,36
Nidhi Reddy,male,EE,9.66,8,2,4,40
Arjun Pillai,male,EE,9.7,8,2,4,34
Divya Prasad,male,EE,6.45,8,2,4,38
Rajat Pillai,female,EC,9.49,8,2,4,32
Kartik Dubey,male,ES,6.87,8,2,5,31
Nisha Trivedi,female,EE,9.34,8,2,5,35
Harsh Kumar,male,EP,6.69,8,2,5,38
Ayesha Ghosh,male,EE,6.48,8,2,5,37
Neha Kulkarni,male,EE,7.19,8,2,5,36
Bhavna Kumar,male,EE,8.97,8,2,5,38
Akash Banerjee,male,EE,6.61,8,3,1,89
Nidhi Chatterjee,male,ES,9.77,8,3,1,99
Manisha Nair,female,EE,9.61,8,3,1,92
Rahul Roy,male,ES,9.86,8,3,1,97
Aditi Khandelwal,male,EE,6.44,8,3,1,90
Ayesha Kapoor,male,EP,6.74,8,3,1,93
Alka Nikam,female,EP,6.69,8,3,2,98
Rhea Mehta,male,ES,6.03,8,3,2,97
Kunal Verma,male,EP,6.99,8,3,2,92
Manisha Malik,male,ES,9.24,8,3,2,97
Siddhi Shah,male,EE,9.7,8,3,2,96
Yash Bhardwaj,male,EE,9.04,8,3,2,97
Amitabh Thakur,male,EE,9.47,8,3,3,96
Raj Patel,male,EE,7.06,8,3,3,99
Ritu Khandelwal,male,EE,9.04,8,3,3,98
Prakash Ranganathan,male,EP,9.82,8,3,3,98
Kavya Rajput,male,EE,9.81,8,3,3,98
Deepak Reddy,female,EC,6.98,8,3,3,97
Rakesh Thakur,female,EE,6.3,8,3,4,96
Prakash Sood,male,EE,9.81,8,3,4,95
Siddharth Khandelwal,male,EE,7.37,8,3,4,94
Prakash Sen,male,EP,6.07,8,3,4,96
Ananya Deshmukh,female,EE,6.15,8,3,4,100
Naina Pande,male,ES,7.08,8,3,4,88
Maya Pandey,female,EC,8.48,8,3,5,100
Rekha Yadav,male,EE,9.94,8,3,5,98
Simran Prasad,male,EC,9.16,8,3,5,94
Pallavi Gogoi,female,EE,6.38,8,3,5,95
Karan Nambiar,male,ES,6.1,8,3,5,99
Kiran Rana,male,EE,9.74,8,3,5,100
Ritu Rana,male,EE,8.09,8,4,1,14
Bhavna Nandan,male,EC,9.24,8,4,1,18
Vishal Nikam,female,ES,6.55,8,4,1,16
Pallavi Pillai,male,ES,9.23,8,4,1,12
Meera Yadav,male,EE,6.4,8,4,1,18
Vikas Shukla,male,EE,6.52,8,4,1,17
Karan Sinha,male,EC,7.18,8,4,2,12
Anika Bhardwaj,male,EE,9.9,8,4,2,20
Amitabh Sood,male,EE,6.53,8,4,2,15
Deepak Deshmukh,male,EP,9.22,8,4,2,13
Vikram Singh,male,EP,9.58,8,4,2,11
Shruti Bhardwaj,female,EE,9.84,8,4,2,14
Kartik Jha,male,EE,6.58,8,4,3,8
Tarun Swamy,male,EP,9.34,8,4,3,18
Anushka Patel,male,EC,7.17,8,4,3,13
Rekha Chakraborty,male,EE,6.35,8,4,3,17
Gaurav Sharma,male,EP,6.97,8,4,3,17
Rohan Sinha,female,ES,6.37,8,4,3,7
Karan Reddy,male,EE,9.32,8,4,4,11
Gaurav Raman,male,EC,6.17,8,4,4,14
Neha Chakraborty,male,EP,7.62,8,4,4,19
Manisha Nandan,male,EE,6.96,8,4,4,18
Isha Singhal,male,EE,9.92,8,4,4,17
Isha Desai,female,ES,8.53,8,4,4,18
Arnav Joshi,male,EE,9.7,8,5,1,31
Gaurav Thakur,male,EC,7.04,8,5,1,33
Tarun Dixit,male,ES,6.38,8,5,1,27
Prakash Jain,male,ES,9.1,8,5,1,33
Arjun Sen,male,EE,7.07,8,5,1,33
Shreya Mehta,male,EE,9.2,8,5,1,25
Pooja Nair,male,EE,6.87,8,5,1,25
Nisha Verma,male,EE,9.36,8,5,1,27
Rohan Kapoor,female,ES,8.53,8,5,1,35
Kartik Shah,female,EC,7.2,8,5,2,33
Nidhi Das,male,EE,7.25,8,5,2,35
Gaurav Nandan,male,EE,7.06,8,5,2,33
Anjali Tiwari,male,EP,6.74,8,5,2,32
Nikhil Chawla,male,EE,6.38,8,5,2,30
Aarav Vyas,male,EE,7.55,8,5,2,25
Sameer Yadav,male,EE,7.07,8,5,3,34
Yash Vyas,male,ES,7.15,8,5,3,29
Saurabh Raman,male,EE,7.65,8,5,3,26
Anjali Sengupta,female,EP,6.79,8,5,3,28
Deepak Nair,male,EE,9.05,8,5,3,33
Deepak Rana,male,EC,9.89,8,5,3,27
Aditi Kulkarni,male,EE,9.34,8,5,3,23
Sneha Vyas,male,ES,6.29,8,5,3,28
Manisha Rana,male,EE,6.8,8,5,4,28
Rajesh Ghosh,male,EP,8.44,8,5,4,31
Rajesh Joshi,male,EC,9.19,8,5,4,29
Isha Mukherjee,male,EE,6.89,8,5,4,32
Aditya Trivedi,female,EE,9.89,8,5,4,33
Kunal Joshi,female,EE,6.08,8,5,4,31
Anita Sen,male,EE,6.16,8,6,1,93
Anjali Dasgupta,male,EE,8.8,8,6,1,98
Pooja Rana,male,EE,9.63,8,6,1,93
Kabir Kumar,male,EE,8.61,8,6,1,91
Shreya Khanna,female,EE,8.66,8,6,1,75
Maya Sood,male,EE,7.37,8,6,1,87
Neelam Swamy,male,EE,7.32,8,6,2,81
Swati Kapadia,male,EE,7.19,8,6,2,88
Tara Saxena,female,EE,6.44,8,6,2,85
Simran Pandey,male,EC,9.17,8,6,2,94
Rajesh Rana,male,EC,8.01,8,6,2,100
Shruti Patel,male,EE,6.68,8,6,2,92
Riya Saxena,male,ES,9.29,8,6,3,98
Shruti Singhal,female,EE,8.66,8,6,3,100
Lata Malik,male,EE,9.2,8,6,3,87
Kritika Kumar,male,EE,8.93,8,6,3,85
Rakesh Jha,male,EP,6.54,8,6,3,74
Kritika Sengupta,male,EE,8.61,8,6,3,86
Aarav Malik,male,EE,6.14,8,6,4,82
Karan Dubey,male,EP,6.88,8,6,4,91
Kartik Gupta,male,EP,9.35,8,6,4,77
Rohan Agarwal,male,EE,9.91,8,6,4,85
Diya Rao,male,EE,6.78,8,6,4,94
Rohit Sood,female,EE,9.3,8,6,4,95
Pooja Yadav,male,EE,6.65,8,6,5,85
Kartik Mishra,female,EE,9.85,8,6,5,85
Shruti Thakur,male,ES,9.63,8,6,5,76
Siddhi Bose,male,EE,8.9,8,6,5,80
Amitabh Bose,male,EP,9.45,8,6,5,91
Meera Nair,male,EE,9.81,8,6,5,89
