srNo,rollNumber,name,department,allocatedGroup,gender
446,23B0368,Abhishek Bhardwaj,CS,S3E4,female
447,23B0733,Aarav Khanna,AE,S3E4,male
448,23B0764,Harsh Gautam,AE,S3E4,male
449,23B0408,Priya Raut,EN,S3E4,male
450,23B4229,Rahul Dutta,CS,S3E4,male
451,23B0311,Rekha Gogoi,CS,S3E5,female
452,23B2146,Arjun Chawla,AE,S3E5,male
453,23B0903,Lata Gupta,CS,S3E5,male
454,23B0016,Priya Varma,CS,S3E5,male
455,23B1002,Amitabh Patel,CS,S3E5,male
456,23B1010,Prakash Verma,CH,S3E5,male
457,23B1844,Yash Kulkarni,AE,S3F1,female
458,23B0743,Tanvi Ranganathan,CH,S3F1,male
459,23B0356,Aarohi Dubey,AE,S3F1,male
460,23B2135,Sameer Malhotra,EN,S3F1,female
461,23B0634,Sachin Singh,CS,S3F1,male
462,23B0734,Aditya Kapoor,CS,S3F1,male
463,23B2119,Meera Gogoi,CS,S3F2,female
464,23B1828,Kunal Pillai,EN,S3F2,male
465,23B2297,Shreya Kulkarni,CS,S3F2,male
466,23B1231,Abhishek Gautam,CS,S3F2,male
467,23B0397,Lata Thakur,CS,S3F2,male
468,23B2430,Meera Chauhan,CH,S3F2,male
469,23B0384,Manish Mathur,AE,S3F3,male
470,23B3906,Neha Mehta,CS,S3F3,female
471,23B1532,Anjali Bhattacharya,CH,S3F3,male
472,23B1299,Nidhi Gogoi,AE,S3F3,male
473,23B0389,Divya Thakur,EN,S3F3,male
474,23B3940,Rajesh Gupta,CS,S3F3,male
475,23B2226,Yash Reddy,AE,S3F4,male
476,23B3921,Arjun Varma,EN,S3F4,female
477,23B2127,Priya Dutta,CS,S3F4,male
478,23B1240,Nisha Menon,CS,S3F4,male
479,23B0442,Karan Nandan,CS,S3F4,male
480,23B3972,Pranav Reddy,CH,S3F4,male
481,23B1813,Aarav Saxena,CH,S3F5,female
482,23B1853,Pooja Bhattacharya,CS,S3F5,female
483,23B2433,Pranav Menon,AE,S3F5,male
484,23B0933,Pooja Deshmukh,AE,S3F5,male
485,23B1809,Naina Dutta,EN,S3F5,male
486,23B3952,Ramesh Mukherjee,CS,S3F5,male
487,23B0002,Riya Saxena,ES,S4A1,male
488,23B4226,Maya Pandey,EC,S4A1,female
489,23B2289,Rajesh Sethi,EP,S4A1,male
490,23B0934,Neelam Swamy,EE,S4A1,male
491,23B0438,Karan Vyas,EE,S4A1,male
492,23B0045,Rekha Yadav,EE,S4A1,male
493,23B2408,Devansh Karthik,EP,S4A2,female
494,23B0929,Ritu Das,ES,S4A2,male
495,23B3911,Simran Prasad,EC,S4A2,male
496,23B1251,Sameer Yadav,EE,S4A2,male
497,23B1066,Pranav Dubey,EE,S4A2,male
498,23B0606,Alka Singhal,EE,S4A2,male
499,23B1839,Rakesh Thakur,EE,S4A3,female
500,23B1042,Kartik Dubey,ES,S4A3,male
501,23B2709,Shreya Dasgupta,EP,S4A3,male
502,23B0446,Pallavi Choudhury,EE,S4A3,male
503,23B0661,Devansh Das,EE,S4A3,male
504,23B2133,Pooja Yadav,EE,S4A3,male
505,23B1068,Pallavi Gogoi,EE,S4A4,female
506,23B1016,Yash Vyas,ES,S4A4,male
507,23B1523,Smita Iyer,EP,S4A4,male
508,23B0738,Mohit Nikam,EC,S4A4,male
509,23B0352,Anita Sen,EE,S4A4,male
510,23B1846,Rahul Nikam,EE,S4A4,male
511,23B1039,Shruti Singhal,EE,S4A5,female
512,23B2239,Sonal Sharma,EP,S4A5,male
513,23B0342,Rekha Sood,EC,S4A5,male
514,23B0669,Nisha Trivedi,EE,S4A5,female
515,23B1009,Meera Das,EE,S4A5,male
516,23B0943,Shruti Dasgupta,EE,S4A5,male
517,23B1293,Alka Nikam,EP,S4B1,female
518,23B2482,Neelam Jain,ES,S4B1,male
519,23B0055,Rohan Kulkarni,EC,S4B1,male
520,23B2156,Anjali Dasgupta,EE,S4B1,male
521,23B1215,Meera Varma,EE,S4B1,male
522,23B1286,Saurabh Raman,EE,S4B1,male
523,23B3922,Alka Banerjee,ES,S4B2,female
524,23B0337,Sameer Karthik,EP,S4B2,male
525,23B3935,Prakash Bhatia,EE,S4B2,male
526,23B3984,Deepak Sharma,EE,S4B2,male
527,23B2254,Karan Reddy,EE,S4B2,male
528,23B1085,Kartik Joshi,EE,S4B2,male
529,23B2233,Nikhil Chauhan,ES,S4B3,male
530,23B1082,Isha Sharma,EE,S4B3,female
531,23B1062,Harsh Kumar,EP,S4B3,male
532,23B2190,Akash Das,EC,S4B3,male
533,23B0635,Prakash Sood,EE,S4B3,male
534,23B3973,Siddharth Khandelwal,EE,S4B3,male
535,23B1276,Anjali Sengupta,EP,S4B4,female
536,23B3956,Divya Vyas,ES,S4B4,male
537,23B0660,Gaurav Raman,EC,S4B4,male
538,23B3913,Manisha Rana,EE,S4B4,male
539,23B2290,Riya Malhotra,EE,S4B4,male
540,23B0659,Divya Mathur,EE,S4B4,male
541,23B1527,Prakash Das,EE,S4C1,female
542,23B3980,Manish Shukla,EP,S4C1,male
543,23B3945,Kavya Joshi,EE,S4C1,female
544,23B3933,Sanjay Pande,EE,S4C1,male
545,23B0034,Nisha Rajput,EE,S4C1,male
546,23B2429,Arnav Joshi,EE,S4C1,male
547,23B0400,Sanjay Das,ES,S4C2,male
548,23B0721,Aarav Bhattacharya,EE,S4C2,female
549,23B1072,Prakash Sen,EP,S4C2,male
550,23B3948,Gaurav Thakur,EC,S4C2,male
551,23B0767,Deepak Nair,EE,S4C2,male
552,23B2466,Nidhi Suresh,EE,S4C2,male
553,23B0022,Sanya Thakur,ES,S4C3,male
554,23B1509,Ananya Deshmukh,EE,S4C3,female
555,23B1023,Neha Chakraborty,EP,S4C3,male
556,23B3903,Deepak Joshi,EC,S4C3,male
557,23B2201,Rekha Dixit,EE,S4C3,male
558,23B1234,Rohit Menon,EE,S4C3,male
559,23B2473,Rohit Mukherjee,ES,S4C4,male
560,23B2530,Kartik Mishra,EE,S4C4,female
561,23B0981,Rajesh Ghosh,EP,S4C4,male
562,23B2448,Deepak Rana,EC,S4C4,male
563,23B3924,Harsh Thakur,EE,S4C4,male
564,23B2202,Aditi Dubey,EE,S4C4,male
565,23B0074,Shreya Dubey,EE,S4C5,female
566,23B2186,Shruti Thakur,ES,S4C5,male
567,23B0308,Ayesha Khanna,EP,S4C5,male
568,23B1207,Smita Nair,EE,S4C5,male
569,23B0601,Aarav Malik,EE,S4C5,male
570,23B0983,Siddharth Dutta,EE,S4C5,male
571,23B0710,Manisha Kumar,EP,S4D1,female
572,23B2132,Rajesh Reddy,EP,S4D1,female
573,23B0029,Rajesh Joshi,EC,S4D1,male
574,23B0736,Nidhi Reddy,EE,S4D1,male
575,23B1832,Arjun Pillai,EE,S4D1,male
576,23B1217,Swati Kapadia,EE,S4D1,male
577,23B2502,Tarun Dixit,ES,S4D2,male
578,23B0030,Tara Saxena,EE,S4D2,female
579,23B2732,Lata Malhotra,EP,S4D2,male
580,23B2208,Vishal Varma,EC,S4D2,male
581,23B2105,Amitabh Malik,EE,S4D2,male
582,23B0020,Rakesh Shah,EE,S4D2,male
583,23B1239,Rahul Ranganathan,EP,S4D3,female
584,23B2734,Prakash Jain,ES,S4D3,male
585,23B0644,Saurabh Sen,EC,S4D3,male
586,23B2434,Lata Malik,EE,S4D3,male
587,23B4224,Nisha Dutta,EE,S4D3,male
588,23B3031,Manisha Nandan,EE,S4D3,male
589,23B0412,Riya Sethi,EE,S4D4,female
590,23B2168,Swati Sinha,ES,S4D4,male
591,23B0399,Kabir Sen,EP,S4D4,male
592,23B2145,Anjali Naidu,EE,S4D4,male
593,23B2515,Siddhi Bose,EE,S4D4,male
594,23B2240,Isha Singhal,EE,S4D4,male
595,23B2216,Arjun Sethi,EC,S4D5,female
596,23B3034,Naina Pande,ES,S4D5,male
597,23B2729,Smita Singh,EP,S4D5,male
598,23B0010,Sameer Shah,EE,S4D5,male
599,23B0763,Amitabh Thakur,EE,S4D5,male
600,23B1244,Aditya Choudhury,EE,S4D5,male
601,23B2292,Priya Rajput,EP,S4E1,female
602,23B2122,Abhishek Kapadia,EE,S4E1,female
603,23B1013,Isha Mukherjee,EE,S4E1,male
604,23B0985,Raj Patel,EE,S4E1,male
605,23B0375,Divya Prasad,EE,S4E1,male
606,23B1814,Kartik Jha,EE,S4E1,male
607,23B2521,Meera Joshi,EP,S4E2,female
608,23B2494,Bhavna Singhal,ES,S4E2,male
609,23B0718,Kritika Kumar,EE,S4E2,male
610,23B2166,Pooja Gogoi,EE,S4E2,male
611,23B4240,Kartik Bhattacharya,EE,S4E2,male
612,23B2242,Kavya Bhardwaj,EE,S4E2,male
613,23B0327,Neetu Kumar,EE,S4E3,female
614,23B0648,Deepak Sinha,ES,S4E3,male
615,23B0920,Tarun Swamy,EP,S4E3,male
616,23B3014,Yash Raman,EC,S4E3,male
617,23B4225,Ajay Sen,EE,S4E3,male
618,23B2148,Ayesha Ghosh,EE,S4E3,male
619,23B2705,Kartik Shah,EC,S4E4,female
620,23B3985,Priya Mahajan,ES,S4E4,male
621,23B0429,Tarun Singh,EP,S4E4,male
622,23B0015,Priya Singhal,EE,S4E4,male
623,23B0319,Pooja Rana,EE,S4E4,male
624,23B0726,Ramesh Dixit,EE,S4E4,male
625,23B0930,Saurabh Verma,EE,S4E5,female
626,23B3923,Aditya Chauhan,ES,S4E5,male
627,23B0989,Naina Nair,EP,S4E5,male
628,23B2520,Rohan Swamy,EE,S4E5,male
629,23B0693,Riya Mukherjee,EE,S4E5,male
630,23B3937,Manish Kulkarni,EE,S4E5,male
631,23B2101,Arjun Ghosh,EP,S4F1,female
632,23B2179,Anushka Patel,EC,S4F1,male
633,23B1827,Siddharth Pillai,EE,S4F1,female
634,23B1055,Ritu Khandelwal,EE,S4F1,male
635,23B1006,Manish Saxena,EE,S4F1,male
636,23B0716,Vishal Sood,EE,S4F1,male
637,23B1236,Rajat Pillai,EC,S4F2,female
638,23B0912,Nikhil Dixit,ES,S4F2,male
639,23B1539,Rakesh Jha,EP,S4F2,male
640,23B0425,Ananya Raut,EE,S4F2,male
641,23B0366,Kabir Kumar,EE,S4F2,male
642,23B2231,Deepak Vyas,EE,S4F2,male
643,23B0004,Aditya Trivedi,EE,S4F3,female
644,23B0695,Alka Dutta,ES,S4F3,male
645,23B2268,Divya Tiwari,EP,S4F3,male
646,23B1841,Kritika Sengupta,EE,S4F3,male
647,23B1546,Anushka Sen,EE,S4F3,male
648,23B0355,Rekha Chakraborty,EE,S4F3,male
649,23B2111,Sneha Rajput,ES,S4F4,female
650,23B2218,Gaurav Sharma,EP,S4F4,male
651,23B0754,Mohit Joshi,EC,S4F4,male
652,23B0741,Isha Chatterjee,EE,S4F4,male
653,23B3917,Vikram Gautam,EE,S4F4,male
654,23B2506,Aarav Mathur,EE,S4F4,male
655,23B0700,Raj Prasad,EE,S4F5,female
656,23B2483,Siddhi Nair,ES,S4F5,male
657,23B0388,Amitabh Pandey,EP,S4F5,male
658,23B0939,Kabir Malhotra,EC,S4F5,male
659,23B0609,Aditi Kulkarni,EE,S4F5,male
660,23B3033,Anjali Bhardwaj,EE,S4F5,male
661,23B1000,Neetu Nambiar,CL,S5A1,male
662,23B0703,Tarun Vyas,CL,S5A1,male
663,23B1833,Kartik Bhatia,ME,S5A1,female
664,23B2110,Neelam Chawla,ME,S5A1,male
665,23B0418,Meera Pillai,ME,S5A1,male
666,23B2263,Aditi Sharma,ME,S5A1,male
667,23B1297,Vikas Nandan,CL,S5A2,male
668,23B0329,Karan Dixit,CL,S5A2,male
669,23B2277,Aarohi Joshi,ME,S5A2,female
670,23B0944,Ramesh Thakur,ME,S5A2,male
671,23B1036,Arjun Iyer,ME,S5A2,male
672,23B1203,Rhea Rana,ME,S5A2,male
673,23B2138,Aarav Das,CL,S5A3,male
674,23B0054,Kabir Gogoi,CL,S5A3,male
675,23B3944,Abhishek Roy,ME,S5A3,female
676,23B2414,Tarun Jain,ME,S5A3,male
677,23B2195,Alka Ranganathan,ME,S5A3,male
678,23B0347,Tarun Mukherjee,ME,S5A3,male
679,23B0608,Abhishek Sethi,CL,S5A4,male
680,23B0766,Aditya Malik,CL,S5A4,male
681,23B1245,Diya Nair,ME,S5A4,female
682,23B2725,Devansh Gogoi,ME,S5A4,male
683,23B0954,Anika Mukherjee,ME,S5A4,male
684,23B3975,Raj Ranganathan,ME,S5A4,male
685,23B0441,Nisha Karthik,CL,S5B1,male
686,23B0049,Arnav Banerjee,CL,S5B1,male
687,23B2184,Amitabh Bhatt,ME,S5B1,female
688,23B3932,Nidhi Chawla,ME,S5B1,male
689,23B1028,Akash Khandelwal,ME,S5B1,male
690,23B2449,Sanjay Nandan,ME,S5B1,male
691,23B0409,Rohit Gautam,CL,S5B2,male
692,23B0978,Lata Bose,CL,S5B2,male
693,23B2526,Rakesh Ranganathan,ME,S5B2,female
694,23B1027,Gaurav Ghosh,ME,S5B2,male
695,23B2514,Swati Menon,ME,S5B2,male
696,23B1847,Neha Nambiar,ME,S5B2,male
697,23B4232,Anita Yadav,CL,S5B3,male
698,23B3954,Aarohi Chakraborty,CL,S5B3,male
699,23B2487,Rajat Naidu,ME,S5B3,female
700,23B1047,Neha Mukherjee,ME,S5B3,male
701,23B2209,Arnav Sen,ME,S5B3,male
702,23B0936,Lata Bhatia,ME,S5B3,female
703,23B0428,Harsh Sharma,CL,S5B4,male
704,23B3028,Sachin Khandelwal,CL,S5B4,male
705,23B0014,Siddhi Raut,ME,S5B4,female
706,23B0071,Ramesh Shah,ME,S5B4,male
707,23B0694,Naina Rao,ME,S5B4,male
708,23B1011,Rohan Singh,ME,S5B4,male
709,23B0321,Kartik Mukherjee,CL,S5B5,male
710,23B0027,Nisha Choudhury,CL,S5B5,male
711,23B2107,Ananya Desai,ME,S5B5,female
712,23B3013,Vikas Saxena,ME,S5B5,male
713,23B1214,Rajiv Dasgupta,ME,S5B5,male
714,23B2456,Neetu Singhal,ME,S5C1,male
715,23B3986,Ritu Verma,CL,S5C1,male
716,23B0680,Manav Singhal,CL,S5C1,male
717,23B2507,Kartik Naidu,ME,S5C1,female
718,23B0304,Tarun Pandey,ME,S5C1,male
719,23B0672,Kunal Kumar,ME,S5C1,male
720,23B2728,Raj Khanna,CL,S5C2,male
721,23B0628,Anika Desai,CL,S5C2,male
722,23B0645,Rohit Sethi,ME,S5C2,female
723,23B0655,Sneha Chawla,ME,S5C2,male
724,23B2533,Neha Verma,ME,S5C2,male
725,23B3983,Anika Roy,ME,S5C2,male
726,23B0070,Kritika Naidu,CL,S5C3,male
727,23B1531,Manav Reddy,CL,S5C3,male
728,23B3022,Nisha Joshi,ME,S5C3,female
729,23B1032,Sachin Malik,ME,S5C3,male
730,23B0643,Kabir Saxena,ME,S5C3,male
731,23B0373,Kabir Suresh,ME,S5C3,male
732,23B4207,Anita Mahajan,CL,S5C4,male
733,23B2265,Sanjay Suresh,CL,S5C4,male
734,23B2154,Pallavi Khanna,ME,S5C4,female
735,23B3920,Kiran Chawla,ME,S5C4,male
736,23B2244,Meera Kulkarni,ME,S5C4,male
737,23B0999,Ishita Pande,ME,S5C4,male
738,23B0755,Lata Prasad,CL,S5C5,male
739,23B2478,Rekha Vyas,CL,S5C5,male
740,23B4239,Divya Joshi,ME,S5C5,female
741,23B2476,Rohit Swamy,ME,S5C5,male
742,23B0331,Tarun Bhattacharya,ME,S5C5,male
743,23B0421,Isha Shukla,ME,S5C5,female
744,23B2291,Rajesh Nandan,CL,S5D1,male
745,23B3914,Tara Reddy,CL,S5D1,male
746,23B3946,Manisha Sengupta,ME,S5D1,female
747,23B0966,Karan Sethi,ME,S5D1,male
748,23B1080,Gaurav Mukherjee,ME,S5D1,male
749,23B0610,Saurabh Bhatt,ME,S5D1,male
750,23B1859,Kritika Sinha,CL,S5D2,male
751,23B0691,Meera Nambiar,CL,S5D2,male
752,23B0622,Tara Dixit,ME,S5D2,female
753,23B2193,Pooja Saxena,ME,S5D2,male
754,23B3991,Divya Pandey,ME,S5D2,male
755,23B3030,Isha Kumar,ME,S5D2,male
756,23B0681,Ajay Gupta,CL,S5D3,male
757,23B0932,Rajesh Bhatia,CL,S5D3,male
758,23B0961,Pranav Nambiar,ME,S5D3,female
759,23B2199,Devansh Khanna,ME,S5D3,male
760,23B4206,Diya Reddy,ME,S5D3,male
761,23B2486,Alka Pillai,ME,S5D3,male
762,23B0009,Siddharth Pande,CL,S5D4,male
763,23B0317,Manish Dubey,CL,S5D4,male
764,23B0420,Rajesh Suresh,ME,S5D4,female
765,23B2496,Meera Vyas,ME,S5D4,male
766,23B2155,Divya Varma,ME,S5D4,male
767,23B1520,Lata Chauhan,ME,S5D4,male
768,23B3910,Divya Menon,CL,S5D5,male
769,23B1819,Alka Kumar,CL,S5D5,male
770,23B3035,Aditi Rana,ME,S5D5,female
771,23B1857,Anika Jha,ME,S5D5,male
772,23B0664,Sonal Solanki,ME,S5D5,male
773,23B1824,Anjali Verma,ME,S5D5,male
774,23B0925,Neha Bhatt,CL,S5E1,male
775,23B4246,Tanvi Choudhury,CL,S5E1,male
776,23B4204,Devansh Suresh,ME,S5E1,female
777,23B1222,Neelam Tiwari,ME,S5E1,male
778,23B3939,Rajesh Nikam,ME,S5E1,male
779,23B3931,Pooja Reddy,ME,S5E1,male
780,23B0969,Kiran Mahajan,CL,S5E2,male
781,23B3027,Abhishek Tiwari,CL,S5E2,male
782,23B1067,Akash Pandey,ME,S5E2,female
783,23B1517,Kunal Dixit,ME,S5E2,male
784,23B0720,Kavya Mahajan,ME,S5E2,male
785,23B2104,Kiran Tiwari,ME,S5E2,female
786,23B0604,Kunal Dutta,CL,S5E3,male
787,23B0744,Aditi Singh,CL,S5E3,male
788,23B3950,Karan Rana,ME,S5E3,female
789,23B2175,Raj Mukherjee,ME,S5E3,male
790,23B2436,Anika Nair,ME,S5E3,male
791,23B1816,Shruti Nikam,ME,S5E3,male
792,23B2204,Anushka Chawla,CL,S5E4,male
793,23B2170,Rhea Bhatia,CL,S5E4,male
794,23B1801,Simran Desai,ME,S5E4,female
795,23B0761,Isha Dubey,ME,S5E4,male
796,23B1004,Simran Agarwal,ME,S5E4,male
797,23B3005,Neelam Kapadia,ME,S5E4,male
798,23B1845,Meera Nikam,CL,S5E5,male
799,23B0771,Pallavi Verma,CL,S5E5,male
800,23B1541,Rahul Sethi,ME,S5E5,female
801,23B0765,Kiran Shah,ME,S5E5,male
802,23B1248,Neetu Mathur,ME,S5E5,male
803,23B2214,Sanya Pande,ME,S5E5,male
804,23B2407,Anushka Reddy,CL,S5F1,male
805,23B1220,Manav Vyas,CL,S5F1,male
806,23B2443,Aditya Mehta,ME,S5F1,female
807,23B2153,Sameer Joshi,ME,S5F1,male
808,23B0745,Gaurav Banerjee,ME,S5F1,male
809,23B2181,Neha Dutta,ME,S5F1,male
810,23B2165,Akash Kapoor,CL,S5F2,male
811,23B0623,Rhea Bhatt,CL,S5F2,male
812,23B0619,Lata Das,ME,S5F2,female
813,23B2461,Siddhi Joshi,ME,S5F2,male
814,23B1051,Shruti Varma,ME,S5F2,male
815,23B0762,Ananya Reddy,ME,S5F2,male
816,23B2129,Kritika Verma,CL,S5F3,male
817,23B2704,Sneha Dixit,CL,S5F3,male
818,23B0060,Ajay Bhattacharya,ME,S5F3,female
819,23B0330,Neetu Chatterjee,ME,S5F3,male
820,23B0729,Diya Gupta,ME,S5F3,male
821,23B1029,Anita Chakraborty,ME,S5F3,male
822,23B2458,Prakash Dubey,CL,S5F4,male
823,23B0945,Siddhi Vyas,CL,S5F4,male
824,23B2229,Aarohi Singh,ME,S5F4,female
825,23B0333,Amitabh Reddy,ME,S5F4,female
826,23B2212,Bhavna Bhardwaj,ME,S5F4,male
827,23B1843,Karan Deshmukh,CL,S5F4,male
828,23B0713,Kavya Desai,CL,S5F5,male
829,23B0708,Ajay Kumar,CL,S5F5,male
830,23B1267,Aarav Karthik,CL,S5F5,male
831,23B0902,Naina Prasad,ME,S5F5,female
832,23B2163,Amitabh Raman,ME,S5F5,male
833,23B3969,Akash Mishra,ME,S5F5,male
834,23B1289,Maya Naidu,MM,S6A1,female
835,23B2191,Nidhi Ranganathan,CE,S6A1,male
836,23B1850,Simran Deshmukh,CE,S6A1,male
837,23B2126,Divya Roy,MM,S6A1,male
838,23B1519,Anushka Bhattacharya,CE,S6A1,male
839,23B0632,Isha Pande,CE,S6A1,male
840,23B1255,Pranav Sinha,MM,S6A2,female
841,23B0077,Smita Agarwal,CE,S6A2,male
842,23B0402,Diya Pande,CE,S6A2,male
843,23B2500,Pallavi Varma,MM,S6A2,male
844,23B2445,Rekha Malhotra,CE,S6A2,male
845,23B3960,Bhavna Das,MM,S6A2,male
846,23B2726,Abhishek Kumar,CE,S6A3,female
847,23B1836,Anita Choudhury,MM,S6A3,male
848,23B0382,Shreya Chatterjee,CE,S6A3,male
849,23B0950,Pallavi Malik,MM,S6A3,male
850,23B4230,Divya Rana,CE,S6A3,male
851,23B3968,Neetu Dasgupta,MM,S6A3,male
852,23B0740,Nikhil Kumar,CE,S6A4,female
853,23B0692,Tara Chatterjee,MM,S6A4,male
854,23B0035,Shruti Reddy,CE,S6A4,male
855,23B0924,Meera Nandan,MM,S6A4,male
856,23B1502,Sanjay Nambiar,CE,S6A4,male
857,23B1313,Isha Joshi,MM,S6A4,male
858,23B2149,Neetu Nair,CE,S6B1,female
859,23B0431,Karan Trivedi,MM,S6B1,female
860,23B2225,Alka Patel,CE,S6B1,male
861,23B1822,Sameer Malik,CE,S6B1,male
862,23B0605,Raj Nair,MM,S6B1,male
863,23B1279,Sneha Iyer,CE,S6B1,male
864,23B1254,Maya Mishra,CE,S6B2,female
865,23B1537,Amitabh Bhardwaj,MM,S6B2,male
866,23B1292,Deepak Rao,CE,S6B2,male
867,23B0008,Tanvi Mukherjee,MM,S6B2,male
868,23B1020,Meera Bhatia,CE,S6B2,male
869,23B0315,Vivek Jha,MM,S6B2,male
870,23B0938,Raj Dutta,CE,S6B3,female
871,23B2411,Akash Chauhan,MM,S6B3,male
872,23B4234,Anita Raman,CE,S6B3,male
873,23B2176,Sonal Pande,MM,S6B3,male
874,23B3912,Neelam Yadav,CE,S6B3,male
875,23B2467,Swati Choudhury,CE,S6B3,male
876,23B0625,Sneha Agarwal,CE,S6B4,female
877,23B2192,Simran Jain,MM,S6B4,male
878,23B0398,Manav Chauhan,CE,S6B4,male
879,23B2224,Kritika Kapadia,MM,S6B4,male
880,23B0032,Divya Swamy,CE,S6B4,male
881,23B0735,Rahul Pillai,MM,S6B4,male
882,23B3021,Aditi Pandey,CE,S6B5,female
883,23B2252,Simran Sengupta,MM,S6B5,male
884,23B1511,Sanjay Mishra,CE,S6B5,male
885,23B3978,Anushka Verma,MM,S6B5,male
886,23B3029,Bhavna Banerjee,CE,S6B5,male
887,23B0357,Shreya Khandelwal,MM,S6B5,male
888,23B0058,Karan Patel,CE,S6C1,female
889,23B0970,Kiran Roy,MM,S6C1,male
890,23B1211,Sachin Shukla,CE,S6C1,male
