srNo,rollNumber,name,department,allocatedGroup,gender
891,23B1852,Pooja Solanki,MM,S6C1,male
892,23B1246,Akash Gautam,CE,S6C1,male
893,23B3967,Meera Suresh,MM,S6C1,male
894,23B0439,Kritika Singh,CE,S6C2,female
895,23B0350,Sameer Pillai,CE,S6C2,female
896,23B1024,Ajay Dubey,MM,S6C2,male
897,23B0737,Nisha Kulkarni,CE,S6C2,male
898,23B2206,Rajesh Pillai,MM,S6C2,male
899,23B2293,Rajat Bose,CE,S6C2,male
900,23B0052,Pranav Kapadia,MM,S6C3,female
901,23B0626,Harsh Gupta,CE,S6C3,male
902,23B0374,Nisha Tiwari,CE,S6C3,male
903,23B4235,Siddhi Pandey,MM,S6C3,male
904,23B3951,Kabir Rana,MM,S6C3,male
905,23B2164,Naina Mahajan,CE,S6C3,male
906,23B0905,Siddhi Chakraborty,CE,S6C4,female
907,23B0036,Simran Saxena,MM,S6C4,male
908,23B0349,Swati Solanki,CE,S6C4,male
909,23B1007,Divya Dasgupta,MM,S6C4,male
910,23B0407,Amitabh Swamy,CE,S6C4,male
911,23B0705,Vikas Gupta,CE,S6C4,male
912,23B2463,Lata Jain,MM,S6D1,female
913,23B0914,Vivek Kumar,CE,S6D1,male
914,23B2472,Priya Prasad,CE,S6D1,male
915,23B0675,Sneha Varma,MM,S6D1,male
916,23B0759,Aditi Khanna,CE,S6D1,male
917,23B1030,Deepak Bose,MM,S6D1,male
918,23B1302,Ramesh Menon,MM,S6D2,female
919,23B2498,Karan Nikam,CE,S6D2,male
920,23B1504,Siddharth Varma,CE,S6D2,male
921,23B2424,Devansh Pillai,MM,S6D2,male
922,23B3020,Nidhi Bhatt,CE,S6D2,male
923,23B2722,Simran Raman,MM,S6D2,male
924,23B1037,Vishal Menon,CE,S6D3,female
925,23B2177,Diya Singhal,MM,S6D3,male
926,23B2455,Maya Mehta,CE,S6D3,male
927,23B1079,Amitabh Suresh,MM,S6D3,male
928,23B3970,Raj Kapoor,CE,S6D3,male
929,23B0335,Alka Shukla,MM,S6D3,male
930,23B4217,Manisha Dutta,CE,S6D4,female
931,23B1860,Vishal Reddy,CE,S6D4,female
932,23B0376,Nisha Varma,MM,S6D4,male
933,23B1271,Priya Sethi,CE,S6D4,male
934,23B1533,Sneha Mishra,MM,S6D4,male
935,23B1808,Sanjay Menon,CE,S6D4,male
936,23B0056,Abhishek Malik,MM,S6E1,female
937,23B1514,Amitabh Banerjee,CE,S6E1,male
938,23B0748,Sanjay Banerjee,CE,S6E1,male
939,23B1213,Anika Banerjee,MM,S6E1,male
940,23B2249,Anjali Singhal,CE,S6E1,male
941,23B0324,Arnav Dixit,MM,S6E1,male
942,23B3958,Nikhil Gogoi,CE,S6E2,female
943,23B0353,Nisha Malik,MM,S6E2,male
944,23B4203,Alka Vyas,CE,S6E2,male
945,23B2281,Diya Pandey,MM,S6E2,male
946,23B1017,Sanjay Sinha,CE,S6E2,male
947,23B0012,Raj Choudhury,CE,S6E2,male
948,23B2188,Vivek Dasgupta,MM,S6E3,female
949,23B1298,Nikhil Prasad,CE,S6E3,male
950,23B0370,Tara Kumar,CE,S6E3,male
951,23B0656,Meera Rao,MM,S6E3,male
952,23B0025,Sonal Dasgupta,CE,S6E3,male
953,23B3009,Raj Mehta,MM,S6E3,male
954,23B2412,Rakesh Saxena,CE,S6E4,female
955,23B0019,Meera Prasad,MM,S6E4,male
956,23B2189,Divya Bose,CE,S6E4,male
957,23B0988,Vikas Choudhury,MM,S6E4,male
958,23B0417,Naina Rajput,CE,S6E4,male
959,23B0923,Divya Shah,CE,S6E4,male
960,23B1227,Nidhi Kapadia,MM,S6F1,female
961,23B2492,Raj Nandan,CE,S6F1,male
962,23B2171,Nidhi Deshmukh,CE,S6F1,male
963,23B2415,Lata Kulkarni,MM,S6F1,male
964,23B2451,Vikas Reddy,MM,S6F1,male
965,23B3902,Rajesh Verma,CE,S6F1,male
966,23B0987,Siddharth Chakraborty,MM,S6F2,female
967,23B2262,Rahul Sharma,CE,S6F2,female
968,23B1529,Siddhi Sengupta,CE,S6F2,male
969,23B1858,Pranav Chawla,CE,S6F2,male
970,23B2531,Arjun Bhattacharya,MM,S6F2,male
971,23B4210,Aarohi Trivedi,CE,S6F2,male
972,23B0354,Priya Chauhan,CE,S6F3,female
973,23B0378,Aarav Mehta,MM,S6F3,male
974,23B2413,Mohit Jain,CE,S6F3,male
975,23B1807,Shreya Shah,MM,S6F3,male
976,23B0346,Neetu Bhatia,MM,S6F3,male
977,23B2270,Saurabh Roy,CE,S6F3,male
978,23B4222,Shruti Agarwal,MM,S6F4,female
979,23B4244,Aarohi Reddy,CE,S6F4,male
980,23B0906,Amitabh Yadav,CE,S6F4,male
981,23B2518,Riya Dixit,MM,S6F4,male
982,23B2296,Rajesh Mahajan,CE,S6F4,male
983,23B3941,Rhea Dutta,MM,S6F4,male
984,23B2125,Tanvi Yadav,CS,S7A1,female
985,23B1262,Manisha Saxena,AE,S7A1,male
986,23B0732,Anjali Banerjee,EN,S7A1,male
987,23B2273,Tarun Sengupta,CS,S7A1,male
988,23B2210,Rajat Bhatt,CS,S7A1,male
989,23B2182,Sanjay Desai,CS,S7A1,male
990,23B4242,Nidhi Kapoor,EN,S7A2,male
991,23B1281,Nisha Raut,AE,S7A2,female
992,23B2283,Manish Reddy,CS,S7A2,female
993,23B2425,Divya Mahajan,AE,S7A2,male
994,23B1063,Saurabh Agarwal,EN,S7A2,male
995,23B2134,Akash Menon,CS,S7A2,male
996,23B0688,Nikhil Nambiar,AE,S7A3,female
997,23B0653,Tanvi Sen,EN,S7A3,male
998,23B2422,Shruti Suresh,CS,S7A3,male
999,23B3904,Abhishek Jain,CS,S7A3,male
1000,23B0391,Manav Gupta,CS,S7A3,male
1001,23B2454,Ramesh Bhardwaj,CS,S7A3,male
1002,23B1273,Amitabh Roy,CS,S7A4,female
1003,23B3011,Vikram Mukherjee,AE,S7A4,male
1004,23B1005,Neetu Pandey,CS,S7A4,female
1005,23B2450,Rajiv Malhotra,AE,S7A4,male
1006,23B0668,Sanjay Patel,EN,S7A4,male
1007,23B0061,Deepak Varma,CS,S7A4,male
1008,23B0697,Neetu Pillai,AE,S7A5,male
1009,23B1304,Anita Solanki,CS,S7A5,female
1010,23B1530,Ritu Naidu,EN,S7A5,male
1011,23B0395,Sachin Saxena,CS,S7A5,male
1012,23B2246,Riya Nandan,CS,S7A5,male
1013,23B1301,Divya Chatterjee,CS,S7A5,male
1014,23B0013,Divya Patel,EN,S7B1,male
1015,23B1212,Amitabh Joshi,AE,S7B1,male
1016,23B2143,Karan Sengupta,EN,S7B1,female
1017,23B2113,Vikram Thakur,AE,S7B1,male
1018,23B1545,Neetu Vyas,CS,S7B1,male
1019,23B0959,Anita Menon,CS,S7B1,male
1020,23B3947,Divya Bhattacharya,AE,S7B2,male
1021,23B0360,Ramesh Saxena,EN,S7B2,female
1022,23B0006,Neha Menon,CS,S7B2,male
1023,23B3962,Nisha Desai,CS,S7B2,male
1024,23B3012,Amitabh Chatterjee,CS,S7B2,male
1025,23B0946,Sanjay Gogoi,CS,S7B2,male
1026,23B0916,Vivek Nandan,CS,S7B3,female
1027,23B0704,Siddharth Verma,AE,S7B3,female
1028,23B1003,Bhavna Dasgupta,AE,S7B3,male
1029,23B3966,Raj Solanki,EN,S7B3,male
1030,23B1811,Aditya Mukherjee,CS,S7B3,male
1031,23B1083,Sanya Chakraborty,CS,S7B3,male
1032,23B0059,Sanjay Trivedi,AE,S7B4,male
1033,23B0069,Rekha Shah,CS,S7B4,female
1034,23B2160,Ajay Ranganathan,EN,S7B4,male
1035,23B2716,Diya Nikam,CS,S7B4,male
1036,23B0739,Sachin Gupta,CS,S7B4,male
1037,23B1053,Siddhi Jain,CS,S7B4,male
1038,23B0073,Anjali Ghosh,AE,S7B5,male
1039,23B0424,Karan Pande,AE,S7B5,female
1040,23B0937,Ishita Khandelwal,AE,S7B5,male
1041,23B2462,Anushka Sharma,EN,S7B5,male
1042,23B1201,Divya Malhotra,CS,S7B5,male
1043,23B0048,Arjun Reddy,CS,S7B5,male
1044,23B1250,Manish Sen,AE,S7C1,male
1045,23B3949,Rajiv Sharma,CS,S7C1,female
1046,23B0911,Ishita Rajput,CS,S7C1,female
1047,23B0445,Ayesha Jain,EN,S7C1,male
1048,23B3977,Vishal Chatterjee,CS,S7C1,male
1049,23B2223,Harsh Nair,CS,S7C1,male
1050,23B0947,Kritika Ghosh,EN,S7C2,male
1051,23B0301,Akash Kumar,AE,S7C2,male
1052,23B0768,Devansh Chakraborty,CS,S7C2,female
1053,23B2406,Aarohi Tiwari,AE,S7C2,male
1054,23B1272,Vishal Bhatt,EN,S7C2,male
1055,23B1506,Anita Sethi,CS,S7C2,male
1056,23B0046,Ramesh Singhal,AE,S7C3,female
1057,23B4238,Rhea Jain,EN,S7C3,male
1058,23B2419,Shreya Saxena,CS,S7C3,male
1059,23B1296,Maya Tiwari,CS,S7C3,male
1060,23B0679,Ayesha Rana,CS,S7C3,male
1061,23B0067,Rhea Solanki,CS,S7C3,male
1062,23B0393,Ritu Trivedi,AE,S7C4,female
1063,23B0940,Sanya Gupta,AE,S7C4,female
1064,23B2420,Saurabh Patel,CS,S7C4,male
1065,23B1252,Shruti Khanna,EN,S7C4,male
1066,23B3918,Diya Singh,CS,S7C4,male
1067,23B2255,Nidhi Roy,CS,S7C4,male
1068,23B0639,Sanya Desai,AE,S7C5,female
1069,23B2169,Anushka Pande,EN,S7C5,male
1070,23B0742,Kiran Kumar,CS,S7C5,male
1071,23B1076,Anika Chawla,CS,S7C5,male
1072,23B0666,Ayesha Verma,CS,S7C5,male
1073,23B0908,Aarav Dubey,CS,S7C5,male
1074,23B2421,Arnav Mathur,EN,S7D1,male
1075,23B0998,Shruti Mishra,AE,S7D1,male
1076,23B2288,Nikhil Sengupta,CS,S7D1,female
1077,23B1050,Karan Gautam,AE,S7D1,male
1078,23B0616,Kunal Gogoi,CS,S7D1,male
1079,23B1237,Bhavna Varma,CS,S7D1,male
1080,23B0005,Shruti Rajput,AE,S7D2,male
1081,23B0079,Ritu Gogoi,EN,S7D2,female
1082,23B0011,Deepak Mahajan,CS,S7D2,female
1083,23B3927,Vikram Bhattacharya,CS,S7D2,male
1084,23B0949,Akash Chakraborty,CS,S7D2,male
1085,23B0682,Akash Sen,CS,S7D2,male
1086,23B0345,Abhishek Kapoor,EN,S7D3,male
1087,23B2117,Diya Shah,AE,S7D3,male
1088,23B0638,Pranav Mishra,CS,S7D3,female
1089,23B1235,Kabir Kapadia,AE,S7D3,male
1090,23B2282,Sanya Dasgupta,CS,S7D3,male
1091,23B2465,Simran Khanna,CS,S7D3,male
1092,23B1278,Mohit Mishra,AE,S7D4,male
1093,23B1052,Vikram Reddy,CS,S7D4,female
1094,23B0709,Nisha Bhardwaj,CS,S7D4,male
1095,23B2278,Rajesh Jha,CS,S7D4,male
1096,23B0997,Vivek Mahajan,CS,S7D4,male
1097,23B0320,Neha Rajput,CS,S7D4,male
1098,23B0637,Kavya Rao,CS,S7E1,male
1099,23B3976,Rohan Raman,AE,S7E1,male
1100,23B0385,Kritika Gautam,CS,S7E1,female
1101,23B2114,Bhavna Tiwari,AE,S7E1,male
1102,23B2501,Aarav Shah,CS,S7E1,male
1103,23B2222,Meera Sethi,CS,S7E1,male
1104,23B2701,Karan Kapoor,AE,S7E2,female
1105,23B2279,Ramesh Bhatia,CS,S7E2,male
1106,23B0436,Isha Nair,CS,S7E2,male
1107,23B3018,Amitabh Kulkarni,CS,S7E2,male
1108,23B0972,Kritika Bhardwaj,AE,S7E2,male
1109,23B1282,Gaurav Rao,CS,S7E2,male
1110,23B4214,Kabir Nair,EN,S7E3,female
1111,23B4215,Tara Gupta,AE,S7E3,male
1112,23B0033,Rajat Chauhan,AE,S7E3,male
1113,23B1218,Aditi Sethi,CS,S7E3,male
1114,23B1834,Aarav Bhatt,CS,S7E3,male
1115,23B0931,Nikhil Reddy,CS,S7E3,male
1116,23B1501,Rohit Choudhury,AE,S7E4,male
1117,23B0990,Lata Mishra,CS,S7E4,female
1118,23B3928,Alka Saxena,CS,S7E4,male
1119,23B2724,Gaurav Chakraborty,CS,S7E4,male
1120,23B0613,Nikhil Ranganathan,CS,S7E4,male
1121,23B1263,Siddharth Chauhan,CS,S7E4,male
1122,23B0367,Rahul Bose,EN,S7E5,male
1123,23B1534,Yash Mahajan,AE,S7E5,female
1124,23B0901,Rajesh Kapoor,CS,S7E5,male
1125,23B2161,Divya Dixit,CS,S7E5,male
1126,23B1081,Sneha Nikam,CS,S7E5,male
1127,23B0440,Sneha Suresh,CS,S7F1,male
1128,23B2227,Kunal Bhatt,AE,S7F1,male
1129,23B0310,Divya Ranganathan,EN,S7F1,female
1130,23B0419,Ishita Joshi,CS,S7F1,male
1131,23B0676,Divya Sen,CS,S7F1,male
1132,23B0701,Rekha Chatterjee,CS,S7F1,male
1133,23B1025,Kritika Mukherjee,CS,S7F2,male
1134,23B2280,Amitabh Das,AE,S7F2,male
1135,23B0973,Smita Rana,AE,S7F2,male
1136,23B2432,Rakesh Rajput,CS,S7F2,female
1137,23B0706,Kritika Mehta,CS,S7F2,female
1138,23B0394,Vishal Mishra,CS,S7F2,male
1139,23B0369,Sachin Trivedi,CS,S7F3,male
1140,23B1223,Sanya Nikam,AE,S7F3,male
1141,23B0665,Swati Bhattacharya,CS,S7F3,female
1142,23B0757,Rahul Deshmukh,CS,S7F3,male
1143,23B1221,Sanjay Raman,CS,S7F3,male
1144,23B1264,Rakesh Gupta,CS,S7F3,male
1145,23B1806,Shruti Nandan,CS,S7F4,male
1146,23B0747,Tarun Reddy,AE,S7F4,female
1147,23B1265,Aarohi Sood,CS,S7F4,male
1148,23B2115,Pooja Thakur,CS,S7F4,male
1149,23B1059,Harsh Saxena,CS,S7F4,male
1150,23B0677,Karan Shukla,CS,S7F4,male
1151,23B1064,Gaurav Mahajan,EN,S7F5,female
1152,23B0038,Rakesh Vyas,CS,S7F5,male
1153,23B2731,Kiran Singh,CS,S7F5,male
1154,23B1805,Meera Mukherjee,CS,S7F5,male
1155,23B2274,Anushka Kapoor,CS,S7F5,male
1156,23B0312,Kiran Prasad,ES,S8A1,female
1157,23B2102,Rahul Kumar,EP,S8A1,male
1158,23B0649,Kunal Joshi,EE,S8A1,female
1159,23B0437,Harsh Sood,EE,S8A1,male
1160,23B4236,Ayesha Swamy,EE,S8A1,male
1161,23B2428,Arjun Sen,EE,S8A1,male
1162,23B0758,Nisha Bose,EE,S8A2,female
1163,23B2464,Prakash Ranganathan,EP,S8A2,male
1164,23B0611,Karan Sinha,EC,S8A2,male
1165,23B2250,Sneha Bhatt,EE,S8A2,male
1166,23B0386,Kabir Reddy,EE,S8A2,male
1167,23B1810,Anjali Chatterjee,EE,S8A2,male
1168,23B0907,Ishita Dubey,EP,S8A3,male
1169,23B3961,Isha Desai,ES,S8A3,female
1170,23B1510,Simran Pandey,EC,S8A3,male
1171,23B0383,Kabir Pillai,EE,S8A3,male
1172,23B2485,Siddharth Bose,EE,S8A3,male
1173,23B0047,Rajiv Deshmukh,EE,S8A3,male
1174,23B2258,Sanya Joshi,EE,S8A4,female
1175,23B0063,Sonal Mathur,EP,S8A4,male
1176,23B1225,Sachin Singhal,ES,S8A4,male
1177,23B2178,Shruti Pillai,EE,S8A4,male
1178,23B0447,Kabir Mishra,EE,S8A4,male
1179,23B2717,Kavya Rajput,EE,S8A4,male
1180,23B2447,Deepak Reddy,EC,S8B1,female
1181,23B2173,Vikram Pandey,EP,S8B1,male
1182,23B0372,Karan Nambiar,ES,S8B1,male
1183,23B0658,Anushka Kapadia,EE,S8B1,male
1184,23B1204,Rajesh Mukherjee,EE,S8B1,male
1185,23B0963,Shruti Singh,EE,S8B1,male
1186,23B2108,Ajay Joshi,EE,S8B2,female
1187,23B1056,Ayesha Yadav,ES,S8B2,female
1188,23B3001,Amitabh Bose,EP,S8B2,male
1189,23B1512,Nisha Dasgupta,EE,S8B2,male
1190,23B0922,Anika Bhardwaj,EE,S8B2,male
1191,23B0948,Tarun Ranganathan,EE,S8B2,male
1192,23B2471,Karan Saxena,EE,S8B3,female
1193,23B2517,Karan Dubey,EP,S8B3,male
1194,23B0365,Ajay Swamy,EC,S8B3,male
1195,23B2180,Shreya Banerjee,EE,S8B3,male
1196,23B2403,Divya Kapoor,EE,S8B3,male
1197,23B1840,Nisha Kumar,EE,S8B3,male
1198,23B1049,Yash Dubey,EE,S8B4,female
1199,23B0702,Divya Choudhury,ES,S8B4,male
1200,23B0404,Kartik Gupta,EP,S8B4,male
1201,23B0913,Amitabh Sood,EE,S8B4,male
1202,23B0962,Amitabh Tiwari,EE,S8B4,male
1203,23B2112,Rohan Agarwal,EE,S8B4,male
1204,23B3989,Shreya Khanna,EE,S8B5,female
1205,23B0982,Kabir Verma,ES,S8B5,male
1206,23B2234,Deepak Deshmukh,EP,S8B5,male
1207,23B1854,Devansh Rana,EC,S8B5,male
1208,23B0328,Rakesh Prasad,EP,S8B5,male
1209,23B1033,Kabir Ranganathan,EE,S8B5,male
1210,23B0689,Siddharth Sen,EE,S8C1,female
1211,23B2294,Neetu Chakraborty,ES,S8C1,male
1212,23B0926,Sanya Kumar,EP,S8C1,male
1213,23B0621,Anjali Malhotra,EC,S8C1,male
1214,23B0401,Rahul Agarwal,EE,S8C1,male
1215,23B0935,Rajesh Shah,EE,S8C1,male
1216,23B0652,Meera Dixit,EE,S8C2,female
1217,23B0007,Amitabh Dasgupta,EP,S8C2,male
1218,23B0986,Amitabh Agarwal,EC,S8C2,male
1219,23B0341,Ramesh Reddy,EE,S8C2,female
1220,23B0752,Swati Rao,EE,S8C2,male
1221,23B0334,Nidhi Das,EE,S8C2,male
1222,23B4208,Maya Gupta,EE,S8C3,female
1223,23B0636,Manav Sen,ES,S8C3,male
1224,23B0068,Kunal Mahajan,EP,S8C3,male
1225,23B2431,Mohit Malik,EE,S8C3,male
1226,23B4223,Pooja Mukherjee,EE,S8C3,male
1227,23B2441,Kiran Rajput,EE,S8C3,male
1228,23B1230,Kritika Pandey,ES,S8C4,female
1229,23B2484,Vikram Singh,EP,S8C4,male
1230,23B2491,Kiran Rana,EE,S8C4,male
1231,23B2220,Naina Sen,EE,S8C4,male
1232,23B2516,Vivek Roy,EE,S8C4,male
1233,23B1216,Gaurav Nandan,EE,S8C4,male
1234,23B2144,Smita Sengupta,EC,S8D1,female
1235,23B2140,Raj Verma,EP,S8D1,male
1236,23B2109,Rhea Mehta,ES,S8D1,male
1237,23B0719,Manav Nair,EE,S8D1,male
1238,23B0065,Manisha Deshmukh,EE,S8D1,male
1239,23B2446,Neha Kulkarni,EE,S8D1,male
1240,23B2159,Rohan Sinha,ES,S8D2,female
1241,23B0711,Anjali Tiwari,EP,S8D2,male
1242,23B0075,Bhavna Kumar,EE,S8D2,male
1243,23B2523,Ramesh Trivedi,EE,S8D2,male
1244,23B0433,Nikhil Chawla,EE,S8D2,male
1245,23B1209,Vikas Nair,EE,S8D2,male
1246,23B1275,Kabir Solanki,EE,S8D3,female
1247,23B2427,Rakesh Sethi,EP,S8D3,male
1248,23B2120,Saurabh Vyas,EC,S8D3,male
1249,23B1228,Shruti Bhardwaj,EE,S8D3,female
1250,23B0992,Diya Rao,EE,S8D3,male
1251,23B0024,Nisha Agarwal,EE,S8D3,male
1252,23B3925,Mohit Sinha,EE,S8D4,female
1253,23B3971,Rohan Bhattacharya,EP,S8D4,male
1254,23B0760,Divya Sengupta,ES,S8D4,male
1255,23B1224,Rajesh Rana,EC,S8D4,male
1256,23B3007,Ritu Rana,EE,S8D4,male
1257,23B4231,Tara Dubey,EE,S8D4,male
1258,23B0423,Kiran Suresh,EE,S8D5,female
1259,23B3024,Kunal Verma,EP,S8D5,male
1260,23B1238,Mohit Yadav,ES,S8D5,male
1261,23B0381,Shreya Mehta,EE,S8D5,male
1262,23B3934,Naina Karthik,EE,S8D5,male
1263,23B0974,Rahul Raman,EE,S8D5,male
1264,23B0336,Bhavna Malhotra,EE,S8E1,female
1265,23B0044,Maya Deshmukh,EP,S8E1,male
1266,23B0435,Bhavna Nandan,EC,S8E1,male
1267,23B4216,Manisha Malik,ES,S8E1,male
1268,23B3006,Maya Sood,EE,S8E1,male
1269,23B0715,Rhea Shah,EE,S8E1,male
1270,23B0640,Rakesh Malhotra,EE,S8E2,female
1271,23B2151,Vishal Kumar,EP,S8E2,male
1272,23B0363,Sneha Vyas,ES,S8E2,male
1273,23B0684,Sonal Mishra,EC,S8E2,male
1274,23B0670,Devansh Tiwari,EE,S8E2,male
1275,23B2172,Lata Dasgupta,EE,S8E2,male
1276,23B2295,Sanya Kapadia,EE,S8E3,female
1277,23B0964,Shruti Sengupta,EP,S8E3,male
1278,23B2230,Rohit Sood,EE,S8E3,female
1279,23B1307,Ayesha Menon,EE,S8E3,male
1280,23B0975,Smita Kumar,EE,S8E3,male
1281,23B2194,Vikram Dixit,EE,S8E3,male
1282,23B3979,Pooja Shah,EP,S8E4,male
1283,23B0977,Vishal Nikam,ES,S8E4,female
1284,23B0725,Siddhi Shah,EE,S8E4,male
1285,23B1038,Devansh Sengupta,EE,S8E4,male
1286,23B3907,Deepak Dasgupta,EE,S8E4,male
1287,23B1522,Yash Bhardwaj,EE,S8E4,male
1288,23B4245,Amitabh Mehta,EP,S8E5,female
1289,23B0415,Akash Banerjee,EE,S8E5,male
1290,23B0953,Sonal Trivedi,EE,S8E5,male
1291,23B2215,Shruti Shukla,EE,S8E5,male
1292,23B1041,Pooja Nair,EE,S8E5,male
1293,23B2207,Karan Desai,EE,S8E5,male
1294,23B1851,Aarav Vyas,EE,S8E5,male
1295,23B1311,Anika Pandey,EC,S8F1,female
1296,23B0322,Deepak Kapoor,EP,S8F1,male
1297,23B0696,Pallavi Pillai,ES,S8F1,male
1298,23B2245,Sanjay Ranganathan,EE,S8F1,male
1299,23B2495,Shreya Mishra,EE,S8F1,male
1300,23B0633,Nisha Verma,EE,S8F1,male
1301,23B1268,Rakesh Mukherjee,EE,S8F2,female
1302,23B0039,Devansh Sen,EP,S8F2,male
1303,23B1014,Nidhi Chatterjee,ES,S8F2,male
1304,23B4211,Mohit Mathur,EE,S8F2,male
1305,23B2444,Shruti Patel,EE,S8F2,male
1306,23B2257,Meera Yadav,EE,S8F2,male
1307,23B3988,Manisha Nair,EE,S8F3,female
1308,23B0411,Tara Yadav,EP,S8F3,male
1309,23B0651,Abhishek Pillai,EC,S8F3,male
1310,23B2243,Rahul Roy,ES,S8F3,male
1311,23B1821,Sameer Kapoor,EE,S8F3,male
1312,23B2438,Aditi Khandelwal,EE,S8F3,male
1313,23B1830,Gaurav Verma,EE,S8F4,female
1314,23B0957,Devansh Singhal,EP,S8F4,male
1315,23B1256,Abhishek Thakur,EE,S8F4,female
1316,23B1294,Nidhi Verma,EE,S8F4,male
1317,23B0620,Siddhi Sinha,EE,S8F4,male
1318,23B1303,Vikas Shukla,EE,S8F4,male
1319,23B1309,Ayesha Kapoor,EP,S8F5,male
1320,23B1856,Shruti Bose,EC,S8F5,male
1321,23B0730,Rohan Kapoor,ES,S8F5,female
1322,23B2519,Kiran Sethi,EE,S8F5,male
1323,23B2248,Abhishek Patel,EE,S8F5,male
1324,23B1310,Meera Nair,EE,S8F5,male
1325,23B0942,Pallavi Roy,EP,S8F5,male
