name,gender,rollNumber,cpi,department,preferences
Isha Sharma,female,23B1082,7.64,EE,"[64, 10, 79, 25, 6, 46]"
Harsh Kumar,male,23B1062,8.07,EP,"[73, 10, 78, 20, 6, 75]"
Akash Das,male,23B2190,7.76,EC,"[68, 11, 80, 13, 13, 12]"
Prakash Sood,male,23B0635,7.38,EE,"[86, 33, 85, 13, 14, 70]"
Siddharth Khandelwal,male,23B3973,6.82,EE,"[67, 12, 57, 25, 6, 4]"
Anjali Sengupta,female,23B1276,8.43,EP,"[70, 20, 47, 20, 10, 35]"
Divya Vyas,male,23B3956,9.41,ES,"[65, 15, 73, 17, 7, 85]"
Gaurav Raman,male,23B0660,8.87,EC,"[83, 17, 45, 22, 15, 68]"
Manisha Rana,male,23B3913,8.29,EE,"[81, 25, 69, 18, 15, 29]"
Riya Malhotra,male,23B2290,7.3,EE,"[86, 8, 57, 9, 8, 18]"
Divya Mathur,male,23B0659,7.55,EE,"[67, 8, 81, 8, 17, 51]"
Prakash Das,female,23B1527,8.34,EE,"[83, 1, 92, 10, 16, 36]"
Manish Shukla,male,23B3980,7.85,EP,"[65, 11, 44, 17, 7, 32]"
Kavya Joshi,female,23B3945,9.6,EE,"[63, 19, 77, 10, 10, 55]"
Sanjay Pande,male,23B3933,6.63,EE,"[74, 14, 69, 17, 13, 44]"
Nisha Rajput,male,23B0034,7.79,EE,"[65, 18, 45, 21, 13, 58]"
Arnav Joshi,male,23B2429,8.5,EE,"[72, 11, 62, 16, 16, 99]"
Sanjay Das,male,23B0400,8.66,ES,"[72, 22, 63, 12, 19, 17]"
Aarav Bhattacharya,female,23B0721,7.1,EE,"[62, 35, 75, 15, 4, 74]"
Prakash Sen,male,23B1072,7.15,EP,"[69, 1, 56, 16, 9, 51]"
Gaurav Thakur,male,23B3948,8.87,EC,"[77, 6, 83, 20, 4, 57]"
Deepak Nair,male,23B0767,6.09,EE,"[66, 12, 83, 15, 11, 37]"
Nidhi Suresh,male,23B2466,9.71,EE,"[74, 19, 47, 14, 15, 91]"
Sanya Thakur,male,23B0022,9.32,ES,"[85, 16, 81, 12, 4, 52]"
Ananya Deshmukh,female,23B1509,6.93,EE,"[85, 26, 63, 14, 15, 21]"
Neha Chakraborty,male,23B1023,9.37,EP,"[86, 26, 99, 12, 8, 72]"
Deepak Joshi,male,23B3903,7.36,EC,"[81, 9, 87, 16, 7, 35]"
Rekha Dixit,male,23B2201,6.28,EE,"[81, 17, 57, 16, 13, 98]"
Rohit Menon,male,23B1234,8.18,EE,"[77, 17, 46, 13, 14, 18]"
Rohit Mukherjee,male,23B2473,9.3,ES,"[98, 36, 62, 15, 5, 97]"
Kartik Mishra,female,23B2530,9.29,EE,"[65, 23, 53, 8, 14, 63]"
Rajesh Ghosh,male,23B0981,8.35,EP,"[77, 34, 99, 4, 11, 56]"
Deepak Rana,male,23B2448,8.48,EC,"[79, 22, 77, 6, 16, 21]"
Harsh Thakur,male,23B3924,7.64,EE,"[88, 29, 71, 17, 3, 35]"
Aditi Dubey,male,23B2202,9.32,EE,"[87, 25, 49, 27, 6, 17]"
Shreya Dubey,female,23B0074,8.7,EE,"[82, 23, 71, 22, 9, 1]"
Shruti Thakur,male,23B2186,7.84,ES,"[89, 16, 65, 24, 11, 20]"
Ayesha Khanna,male,23B0308,9.22,EP,"[67, 16, 73, 21, 11, 64]"
Smita Nair,male,23B1207,6.91,EE,"[65, 33, 63, 9, 10, 30]"
Aarav Malik,male,23B0601,6.61,EE,"[81, 8, 62, 21, 9, 81]"
Siddharth Dutta,male,23B0983,9.45,EE,"[88, 30, 96, 15, 3, 25]"
Manisha Kumar,female,23B0710,7.43,EP,"[90, 15, 48, 16, 16, 58]"
Rajesh Reddy,female,23B2132,9.36,EP,"[78, 11, 56, 18, 7, 66]"
Rajesh Joshi,male,23B0029,7.25,EC,"[76, 19, 64, 15, 12, 25]"
Nidhi Reddy,male,23B0736,9.94,EE,"[71, 9, 94, 23, 10, 72]"
Arjun Pillai,male,23B1832,8.74,EE,"[87, 20, 66, 18, 3, 96]"
Swati Kapadia,male,23B1217,8.62,EE,"[77, 14, 79, 18, 3, 2]"
Tarun Dixit,male,23B2502,9.84,ES,"[93, 8, 68, 18, 7, 63]"
Tara Saxena,female,23B0030,7.68,EE,"[90, 20, 100, 7, 9, 97]"
Lata Malhotra,male,23B2732,8.06,EP,"[68, 16, 74, 15, 12, 78]"
Vishal Varma,male,23B2208,6.69,EC,"[88, 28, 80, 16, 8, 27]"
Amitabh Malik,male,23B2105,9.26,EE,"[69, 35, 60, 16, 13, 16]"
Rakesh Shah,male,23B0020,6.12,EE,"[75, 33, 83, 20, 7, 29]"
Rahul Ranganathan,female,23B1239,7.74,EP,"[95, 25, 98, 17, 6, 56]"
Prakash Jain,male,23B2734,7.0,ES,"[87, 20, 46, 26, 11, 69]"
Saurabh Sen,male,23B0644,7.38,EC,"[93, 35, 60, 7, 18, 80]"
Lata Malik,male,23B2434,9.65,EE,"[91, 13, 60, 11, 20, 75]"
Nisha Dutta,male,23B4224,9.56,EE,"[91, 21, 64, 4, 15, 62]"
Manisha Nandan,male,23B3031,9.16,EE,"[79, 12, 49, 16, 9, 26]"
Riya Sethi,female,23B0412,8.57,EE,"[82, 25, 40, 14, 1, 58]"
Swati Sinha,male,23B2168,8.92,ES,"[87, 27, 50, 20, 3, 39]"
Kabir Sen,male,23B0399,6.37,EP,"[80, 28, 84, 21, 3, 84]"
Anjali Naidu,male,23B2145,7.68,EE,"[72, 14, 56, 24, 14, 68]"
Siddhi Bose,male,23B2515,7.38,EE,"[75, 18, 43, 16, 3, 56]"
Isha Singhal,male,23B2240,6.99,EE,"[72, 23, 45, 15, 9, 36]"
Arjun Sethi,female,23B2216,6.05,EC,"[64, 8, 94, 11, 8, 11]"
Naina Pande,male,23B3034,8.38,ES,"[67, 24, 99, 20, 18, 39]"
Smita Singh,male,23B2729,9.49,EP,"[84, 9, 68, 23, 5, 38]"
Sameer Shah,male,23B0010,9.22,EE,"[64, 28, 89, 22, 9, 45]"
Amitabh Thakur,male,23B0763,8.13,EE,"[69, 19, 70, 9, 5, 96]"
Aditya Choudhury,male,23B1244,7.95,EE,"[82, 19, 69, 26, 8, 36]"
Priya Rajput,female,23B2292,8.36,EP,"[77, 14, 78, 10, 2, 4]"
Abhishek Kapadia,female,23B2122,7.07,EE,"[72, 17, 78, 15, 8, 47]"
Isha Mukherjee,male,23B1013,8.51,EE,"[91, 17, 83, 16, 15, 84]"
Raj Patel,male,23B0985,6.51,EE,"[88, 8, 80, 17, 8, 44]"
Divya Prasad,male,23B0375,8.74,EE,"[65, 10, 50, 17, 14, 39]"
Kartik Jha,male,23B1814,8.51,EE,"[92, 3, 92, 15, 14, 39]"
Meera Joshi,female,23B2521,8.42,EP,"[79, 14, 50, 20, 11, 10]"
Bhavna Singhal,male,23B2494,8.2,ES,"[85, 21, 99, 12, 17, 99]"
Kritika Kumar,male,23B0718,7.3,EE,"[69, 36, 86, 25, 10, 70]"
Pooja Gogoi,male,23B2166,8.39,EE,"[94, 10, 87, 14, 14, 76]"
Kartik Bhattacharya,male,23B4240,8.99,EE,"[78, 21, 88, 12, 4, 55]"
Kavya Bhardwaj,male,23B2242,6.87,EE,"[65, 26, 76, 20, 17, 63]"
Neetu Kumar,female,23B0327,9.28,EE,"[75, 26, 96, 10, 11, 47]"
Deepak Sinha,male,23B0648,7.71,ES,"[88, 37, 70, 14, 4, 26]"
Tarun Swamy,male,23B0920,8.13,EP,"[87, 29, 57, 14, 10, 42]"
Yash Raman,male,23B3014,7.78,EC,"[68, 13, 46, 18, 13, 63]"
Ajay Sen,male,23B4225,6.92,EE,"[92, 23, 86, 10, 2, 75]"
Ayesha Ghosh,male,23B2148,6.18,EE,"[78, 12, 66, 12, 0, 97]"
Kartik Shah,female,23B2705,7.9,EC,"[69, 25, 48, 11, 14, 29]"
Priya Mahajan,male,23B3985,9.91,ES,"[66, 16, 59, 11, 6, 43]"
Tarun Singh,male,23B0429,9.77,EP,"[95, 17, 50, 12, 17, 7]"
Priya Singhal,male,23B0015,8.98,EE,"[87, 22, 53, 17, 10, 37]"
Pooja Rana,male,23B0319,8.27,EE,"[78, 10, 81, 22, 19, 70]"
Ramesh Dixit,male,23B0726,9.29,EE,"[69, 10, 59, 22, 11, 27]"
Saurabh Verma,female,23B0930,6.66,EE,"[77, 10, 91, 24, 5, 13]"
Aditya Chauhan,male,23B3923,7.92,ES,"[67, 12, 64, 12, 9, 28]"
Naina Nair,male,23B0989,6.41,EP,"[81, 29, 61, 14, 10, 19]"
Rohan Swamy,male,23B2520,8.11,EE,"[69, 21, 87, 16, 11, 25]"
Riya Mukherjee,male,23B0693,9.24,EE,"[66, 26, 69, 15, 4, 25]"
Manish Kulkarni,male,23B3937,8.08,EE,"[82, 28, 64, 19, 11, 23]"
Arjun Ghosh,female,23B2101,8.65,EP,"[78, 27, 99, 6, 17, 7]"
Anushka Patel,male,23B2179,7.96,EC,"[70, 16, 67, 10, 2, 65]"
Siddharth Pillai,female,23B1827,8.01,EE,"[68, 13, 57, 12, 12, 35]"
Ritu Khandelwal,male,23B1055,7.83,EE,"[94, 17, 78, 23, 12, 72]"
Manish Saxena,male,23B1006,7.02,EE,"[75, 10, 89, 16, 10, 4]"
Vishal Sood,male,23B0716,6.74,EE,"[77, 18, 69, 6, 8, 73]"
Rajat Pillai,female,23B1236,6.33,EC,"[71, 19, 76, 25, 18, 70]"
Nikhil Dixit,male,23B0912,9.16,ES,"[84, 19, 97, 18, 18, 81]"
Rakesh Jha,male,23B1539,9.57,EP,"[66, 40, 97, 1, 11, 5]"
Ananya Raut,male,23B0425,6.81,EE,"[98, 25, 89, 17, 12, 47]"
Kabir Kumar,male,23B0366,9.8,EE,"[91, 27, 90, 17, 10, 14]"
Deepak Vyas,male,23B2231,8.48,EE,"[65, 21, 85, 6, 9, 81]"
Aditya Trivedi,female,23B0004,6.09,EE,"[66, 12, 81, 17, 15, 73]"
Alka Dutta,male,23B0695,9.48,ES,"[82, 33, 92, 15, 10, 10]"
Divya Tiwari,male,23B2268,9.06,EP,"[69, 19, 63, 16, 14, 84]"
Kritika Sengupta,male,23B1841,9.69,EE,"[93, 21, 72, 7, 20, 33]"
Anushka Sen,male,23B1546,9.41,EE,"[65, 19, 70, 7, 11, 93]"
Rekha Chakraborty,male,23B0355,9.32,EE,"[68, 34, 71, 17, 11, 75]"
Sneha Rajput,female,23B2111,7.22,ES,"[61, 30, 57, 15, 3, 85]"
Gaurav Sharma,male,23B2218,8.0,EP,"[77, 16, 83, 7, 7, 42]"
Mohit Joshi,male,23B0754,7.95,EC,"[81, 34, 55, 13, 18, 51]"
Isha Chatterjee,male,23B0741,7.3,EE,"[97, 31, 41, 23, 14, 8]"
Vikram Gautam,male,23B3917,7.1,EE,"[85, 25, 56, 9, 10, 70]"
Aarav Mathur,male,23B2506,7.27,EE,"[71, 27, 62, 17, 8, 20]"
Raj Prasad,female,23B0700,8.36,EE,"[68, 29, 70, 23, 9, 57]"
Siddhi Nair,male,23B2483,7.57,ES,"[72, 32, 97, 8, 5, 82]"
Amitabh Pandey,male,23B0388,7.6,EP,"[91, 17, 45, 12, 2, 16]"
Kabir Malhotra,male,23B0939,8.25,EC,"[90, 26, 52, 14, 7, 30]"
Aditi Kulkarni,male,23B0609,7.07,EE,"[79, 12, 60, 17, 7, 54]"
Anjali Bhardwaj,male,23B3033,7.09,EE,"[73, 21, 88, 10, 6, 85]"
Neetu Nambiar,male,23B1000,8.43,CL,"[82, 23, 55, 9, 11, 54]"
Tarun Vyas,male,23B0703,7.63,CL,"[62, 35, 49, 16, 4, 43]"
Kartik Bhatia,female,23B1833,8.42,ME,"[63, 14, 70, 11, 13, 21]"
Neelam Chawla,male,23B2110,9.51,ME,"[65, 4, 82, 9, 2, 51]"
Meera Pillai,male,23B0418,7.74,ME,"[89, 21, 84, 13, 18, 11]"
Aditi Sharma,male,23B2263,9.89,ME,"[73, 25, 89, 15, 10, 21]"
Vikas Nandan,male,23B1297,8.72,CL,"[73, 17, 78, 15, 13, 66]"
Karan Dixit,male,23B0329,8.69,CL,"[70, 21, 73, 17, 11, 70]"
Aarohi Joshi,female,23B2277,9.19,ME,"[92, 20, 83, 9, 11, 26]"
Ramesh Thakur,male,23B0944,8.09,ME,"[87, 37, 68, 19, 7, 27]"
Arjun Iyer,male,23B1036,8.41,ME,"[75, 17, 75, 18, 10, 11]"
Rhea Rana,male,23B1203,9.03,ME,"[92, 24, 79, 20, 8, 54]"
Aarav Das,male,23B2138,8.15,CL,"[87, 16, 83, 15, 4, 8]"
Kabir Gogoi,male,23B0054,6.18,CL,"[63, 9, 67, 21, 12, 91]"
Abhishek Roy,female,23B3944,6.63,ME,"[90, 25, 59, 17, 11, 67]"
Tarun Jain,male,23B2414,7.13,ME,"[65, 19, 79, 19, 8, 13]"
Alka Ranganathan,male,23B2195,9.88,ME,"[87, 24, 88, 7, 8, 64]"
Tarun Mukherjee,male,23B0347,9.08,ME,"[70, 32, 77, 11, 6, 69]"
Abhishek Sethi,male,23B0608,6.65,CL,"[69, 20, 57, 19, 14, 80]"
Aditya Malik,male,23B0766,8.24,CL,"[64, 32, 44, 11, 16, 60]"
Diya Nair,female,23B1245,9.45,ME,"[84, 39, 50, 17, 6, 75]"
Devansh Gogoi,male,23B2725,6.21,ME,"[94, 33, 63, 20, 12, 24]"
Anika Mukherjee,male,23B0954,6.43,ME,"[61, 26, 49, 17, 14, 57]"
Raj Ranganathan,male,23B3975,6.3,ME,"[73, 22, 71, 23, 3, 38]"
Nisha Karthik,male,23B0441,7.55,CL,"[61, 35, 94, 5, 16, 80]"
Arnav Banerjee,male,23B0049,7.72,CL,"[77, 30, 86, 13, 5, 72]"
Amitabh Bhatt,female,23B2184,9.8,ME,"[70, 26, 99, 21, 15, 34]"
Nidhi Chawla,male,23B3932,8.53,ME,"[100, 30, 50, 15, 14, 87]"
Akash Khandelwal,male,23B1028,7.88,ME,"[88, 23, 68, 16, 14, 47]"
Sanjay Nandan,male,23B2449,9.3,ME,"[76, 28, 62, 11, 13, 92]"
Rohit Gautam,male,23B0409,9.77,CL,"[94, 23, 76, 21, 10, 58]"
Lata Bose,male,23B0978,8.99,CL,"[66, 31, 90, 6, 10, 61]"
Rakesh Ranganathan,female,23B2526,8.23,ME,"[78, 7, 85, 11, 1, 62]"
Gaurav Ghosh,male,23B1027,8.7,ME,"[94, 21, 67, 17, 16, 52]"
Swati Menon,male,23B2514,8.97,ME,"[76, 31, 67, 15, 9, 62]"
Neha Nambiar,male,23B1847,6.3,ME,"[100, 11, 42, 19, 7, 95]"
Anita Yadav,male,23B4232,7.52,CL,"[70, 14, 91, 6, 7, 39]"
Aarohi Chakraborty,male,23B3954,7.36,CL,"[71, 20, 69, 17, 5, 37]"
Rajat Naidu,female,23B2487,8.78,ME,"[85, 40, 77, 4, 11, 24]"
Neha Mukherjee,male,23B1047,6.35,ME,"[71, 38, 92, 18, 11, 65]"
Arnav Sen,male,23B2209,8.95,ME,"[64, 15, 74, 12, 8, 26]"
Lata Bhatia,female,23B0936,9.21,ME,"[97, 13, 94, 15, 9, 69]"
Harsh Sharma,male,23B0428,9.21,CL,"[66, 26, 64, 24, 4, 68]"
Sachin Khandelwal,male,23B3028,7.51,CL,"[79, 8, 68, 10, 12, 63]"
Siddhi Raut,female,23B0014,9.59,ME,"[81, 23, 57, 18, 10, 29]"
Ramesh Shah,male,23B0071,8.22,ME,"[73, 2, 48, 21, 4, 8]"
Naina Rao,male,23B0694,9.68,ME,"[69, 10, 72, 12, 9, 86]"
Rohan Singh,male,23B1011,9.25,ME,"[73, 22, 58, 10, 6, 60]"
Kartik Mukherjee,male,23B0321,7.29,CL,"[73, 19, 49, 19, 7, 70]"
Nisha Choudhury,male,23B0027,7.99,CL,"[67, 21, 68, 10, 8, 50]"
Ananya Desai,female,23B2107,8.71,ME,"[89, 22, 47, 15, 13, 60]"
Vikas Saxena,male,23B3013,8.99,ME,"[74, 38, 48, 23, 1, 58]"
Rajiv Dasgupta,male,23B1214,8.16,ME,"[71, 20, 48, 17, 10, 95]"
Neetu Singhal,male,23B2456,7.6,ME,"[66, 6, 80, 17, 3, 97]"
Ritu Verma,male,23B3986,8.93,CL,"[75, 7, 62, 17, 12, 40]"
Manav Singhal,male,23B0680,8.91,CL,"[78, 14, 82, 19, 6, 66]"
Kartik Naidu,female,23B2507,6.85,ME,"[97, 18, 55, 18, 3, 43]"
Tarun Pandey,male,23B0304,9.13,ME,"[89, 30, 69, 16, 10, 63]"
Kunal Kumar,male,23B0672,7.93,ME,"[77, 29, 44, 16, 9, 96]"
Raj Khanna,male,23B2728,8.02,CL,"[91, 7, 82, 15, 12, 33]"
Anika Desai,male,23B0628,8.4,CL,"[79, 7, 56, 11, 0, 31]"
Rohit Sethi,female,23B0645,8.46,ME,"[66, 19, 71, 14, 9, 70]"
Sneha Chawla,male,23B0655,7.65,ME,"[83, 37, 63, 11, 10, 54]"
Neha Verma,male,23B2533,6.42,ME,"[99, 26, 75, 19, 13, 67]"
Anika Roy,male,23B3983,7.32,ME,"[96, 16, 87, 11, 15, 50]"
Kritika Naidu,male,23B0070,6.11,CL,"[84, 19, 46, 5, 12, 13]"
Manav Reddy,male,23B1531,9.15,CL,"[85, 23, 87, 14, 1, 29]"
Nisha Joshi,female,23B3022,9.76,ME,"[80, 3, 46, 20, 10, 69]"
Sachin Malik,male,23B1032,7.99,ME,"[83, 13, 77, 6, 11, 78]"
Kabir Saxena,male,23B0643,8.12,ME,"[87, 12, 98, 13, 14, 55]"
Kabir Suresh,male,23B0373,8.31,ME,"[77, 18, 56, 17, 7, 44]"
Anita Mahajan,male,23B4207,7.54,CL,"[77, 23, 45, 16, 13, 35]"
Sanjay Suresh,male,23B2265,9.22,CL,"[84, 17, 82, 16, 14, 67]"
Pallavi Khanna,female,23B2154,9.17,ME,"[83, 25, 68, 17, 4, 87]"
Kiran Chawla,male,23B3920,8.84,ME,"[81, 26, 60, 8, 12, 74]"
Meera Kulkarni,male,23B2244,9.31,ME,"[78, 22, 64, 15, 9, 90]"
Ishita Pande,male,23B0999,8.47,ME,"[93, 17, 53, 17, 2, 40]"
Lata Prasad,male,23B0755,7.09,CL,"[98, 6, 79, 12, 11, 40]"
Rekha Vyas,male,23B2478,7.28,CL,"[85, 26, 63, 20, 17, 55]"
Divya Joshi,female,23B4239,8.49,ME,"[84, 28, 64, 5, 3, 56]"
Rohit Swamy,male,23B2476,7.38,ME,"[67, 23, 44, 13, 11, 75]"
Tarun Bhattacharya,male,23B0331,7.0,ME,"[76, 24, 92, 17, 9, 86]"
Isha Shukla,female,23B0421,9.98,ME,"[76, 3, 52, 20, 12, 66]"
Rajesh Nandan,male,23B2291,7.62,CL,"[91, 32, 86, 20, 4, 77]"
Tara Reddy,male,23B3914,7.78,CL,"[82, 21, 61, 11, 14, 42]"
Manisha Sengupta,female,23B3946,8.37,ME,"[69, 20, 98, 21, 13, 61]"
Karan Sethi,male,23B0966,9.28,ME,"[88, 13, 61, 19, 11, 60]"
Gaurav Mukherjee,male,23B1080,6.21,ME,"[93, 14, 97, 11, 9, 14]"
Saurabh Bhatt,male,23B0610,8.76,ME,"[66, 27, 72, 11, 19, 63]"
Kritika Sinha,male,23B1859,9.26,CL,"[67, 25, 63, 16, 16, 63]"
Meera Nambiar,male,23B0691,9.02,CL,"[86, 24, 49, 16, 10, 44]"
Tara Dixit,female,23B0622,8.41,ME,"[70, 39, 66, 19, 18, 27]"
Pooja Saxena,male,23B2193,7.68,ME,"[63, 18, 71, 12, 14, 23]"
Divya Pandey,male,23B3991,9.27,ME,"[67, 12, 68, 10, 10, 40]"
Isha Kumar,male,23B3030,6.51,ME,"[86, 18, 69, 18, 12, 18]"
Ajay Gupta,male,23B0681,9.68,CL,"[67, 32, 86, 11, 4, 97]"
Rajesh Bhatia,male,23B0932,9.13,CL,"[78, 2, 53, 16, 9, 41]"
Pranav Nambiar,female,23B0961,9.46,ME,"[70, 25, 45, 14, 8, 17]"
Devansh Khanna,male,23B2199,6.61,ME,"[83, 14, 95, 17, 5, 37]"
Diya Reddy,male,23B4206,7.83,ME,"[95, 22, 75, 19, 13, 70]"
Alka Pillai,male,23B2486,8.2,ME,"[70, 28, 60, 17, 9, 87]"
Siddharth Pande,male,23B0009,6.8,CL,"[99, 20, 76, 17, 5, 49]"
Manish Dubey,male,23B0317,6.06,CL,"[96, 14, 69, 13, 11, 61]"
Rajesh Suresh,female,23B0420,8.82,ME,"[98, 6, 56, 7, 3, 49]"
Meera Vyas,male,23B2496,7.56,ME,"[75, 12, 77, 20, 17, 6]"
Divya Varma,male,23B2155,6.9,ME,"[65, 24, 47, 22, 6, 43]"
Lata Chauhan,male,23B1520,8.96,ME,"[75, 26, 52, 14, 10, 5]"
Divya Menon,male,23B3910,6.72,CL,"[94, 27, 69, 17, 15, 49]"
Alka Kumar,male,23B1819,8.47,CL,"[89, 17, 87, 15, 8, 20]"
Aditi Rana,female,23B3035,6.13,ME,"[71, 22, 47, 13, 12, 57]"
Anika Jha,male,23B1857,7.54,ME,"[84, 26, 77, 10, 3, 81]"
Sonal Solanki,male,23B0664,8.31,ME,"[96, 20, 57, 16, 9, 21]"
Anjali Verma,male,23B1824,8.14,ME,"[89, 39, 49, 17, 6, 43]"
Neha Bhatt,male,23B0925,8.62,CL,"[94, 12, 50, 14, 1, 90]"
Tanvi Choudhury,male,23B4246,7.47,CL,"[85, 29, 72, 6, 14, 77]"
Devansh Suresh,female,23B4204,7.83,ME,"[89, 5, 81, 19, 0, 25]"
Neelam Tiwari,male,23B1222,9.31,ME,"[98, 15, 57, 20, 7, 45]"
Rajesh Nikam,male,23B3939,6.48,ME,"[85, 23, 85, 10, 10, 80]"
Pooja Reddy,male,23B3931,6.53,ME,"[81, 6, 45, 9, 3, 64]"
Kiran Mahajan,male,23B0969,9.88,CL,"[89, 18, 80, 20, 9, 28]"
Abhishek Tiwari,male,23B3027,7.2,CL,"[97, 20, 67, 18, 13, 50]"
Akash Pandey,female,23B1067,9.9,ME,"[65, 19, 52, 24, 12, 66]"
Kunal Dixit,male,23B1517,9.33,ME,"[91, 33, 59, 15, 16, 33]"
Kavya Mahajan,male,23B0720,8.99,ME,"[86, 32, 66, 12, 8, 72]"
Kiran Tiwari,female,23B2104,8.23,ME,"[74, 23, 59, 21, 4, 58]"
Kunal Dutta,male,23B0604,8.92,CL,"[64, 14, 56, 18, 3, 17]"
Aditi Singh,male,23B0744,9.67,CL,"[75, 14, 92, 15, 13, 52]"
Karan Rana,female,23B3950,9.0,ME,"[86, 25, 89, 15, 10, 79]"
Raj Mukherjee,male,23B2175,6.76,ME,"[97, 27, 99, 16, 15, 59]"
Anika Nair,male,23B2436,7.93,ME,"[62, 28, 63, 12, 7, 62]"
Shruti Nikam,male,23B1816,7.98,ME,"[95, 34, 95, 13, 13, 89]"
Anushka Chawla,male,23B2204,7.45,CL,"[71, 25, 47, 17, 17, 82]"
Rhea Bhatia,male,23B2170,8.32,CL,"[76, 28, 82, 16, 7, 12]"
Simran Desai,female,23B1801,9.87,ME,"[64, 16, 73, 18, 19, 41]"
