name,gender,rollNumber,cpi,department,preferences
Isha Dubey,male,23B0761,7.5,ME,"[76, 30, 92, 20, 7, 37]"
Simran Agarwal,male,23B1004,7.48,ME,"[86, 6, 76, 16, 12, 1]"
Neelam Kapadia,male,23B3005,6.49,ME,"[93, 17, 49, 9, 8, 83]"
Meera Nikam,male,23B1845,7.72,CL,"[88, 17, 69, 25, 7, 81]"
Pallavi Verma,male,23B0771,8.52,CL,"[84, 16, 89, 9, 10, 65]"
Rahul Sethi,female,23B1541,7.42,ME,"[67, 25, 67, 13, 16, 80]"
Kiran Shah,male,23B0765,6.3,ME,"[74, 23, 61, 7, 10, 30]"
Neetu Mathur,male,23B1248,8.49,ME,"[100, 13, 81, 15, 9, 72]"
Sanya Pande,male,23B2214,6.14,ME,"[69, 22, 64, 4, 2, 40]"
Anushka Reddy,male,23B2407,9.73,CL,"[88, 18, 80, 15, 19, 63]"
Manav Vyas,male,23B1220,8.19,CL,"[84, 36, 91, 26, 19, 3]"
Aditya Mehta,female,23B2443,7.26,ME,"[88, 13, 66, 18, 7, 81]"
Sameer Joshi,male,23B2153,7.85,ME,"[78, 5, 87, 12, 13, 38]"
Gaurav Banerjee,male,23B0745,7.85,ME,"[76, 28, 46, 17, 2, 94]"
Neha Dutta,male,23B2181,7.71,ME,"[64, 35, 51, 11, 15, 61]"
Akash Kapoor,male,23B2165,8.16,CL,"[63, 26, 72, 11, 14, 62]"
Rhea Bhatt,male,23B0623,7.01,CL,"[90, 15, 84, 7, 6, 60]"
Lata Das,female,23B0619,8.33,ME,"[89, 18, 75, 19, 16, 67]"
Siddhi Joshi,male,23B2461,9.59,ME,"[96, 25, 83, 5, 6, 37]"
Shruti Varma,male,23B1051,8.92,ME,"[65, 14, 90, 15, 10, 40]"
Ananya Reddy,male,23B0762,9.06,ME,"[64, 16, 45, 23, 12, 84]"
Kritika Verma,male,23B2129,7.07,CL,"[80, 21, 51, 14, 9, 62]"
Sneha Dixit,male,23B2704,8.71,CL,"[72, 6, 68, 7, 4, 54]"
Ajay Bhattacharya,female,23B0060,7.27,ME,"[87, 15, 73, 14, 11, 49]"
Neetu Chatterjee,male,23B0330,6.57,ME,"[88, 15, 51, 9, 11, 78]"
Diya Gupta,male,23B0729,8.3,ME,"[63, 39, 57, 12, 14, 74]"
Anita Chakraborty,male,23B1029,8.0,ME,"[99, 5, 79, 27, 9, 49]"
Prakash Dubey,male,23B2458,6.7,CL,"[94, 25, 68, 19, 3, 52]"
Siddhi Vyas,male,23B0945,6.08,CL,"[60, 9, 75, 29, 0, 40]"
Aarohi Singh,female,23B2229,6.64,ME,"[91, 13, 48, 7, 2, 20]"
Amitabh Reddy,female,23B0333,7.37,ME,"[90, 19, 74, 19, 5, 52]"
Bhavna Bhardwaj,male,23B2212,6.13,ME,"[75, 13, 79, 4, 11, 55]"
Karan Deshmukh,male,23B1843,8.45,CL,"[92, 25, 74, 7, 5, 12]"
Kavya Desai,male,23B0713,8.96,CL,"[72, 12, 65, 12, 14, 29]"
Ajay Kumar,male,23B0708,8.61,CL,"[80, 34, 77, 15, 9, 87]"
Aarav Karthik,male,23B1267,8.12,CL,"[78, 40, 52, 18, 19, 65]"
Naina Prasad,female,23B0902,6.39,ME,"[97, 21, 51, 16, 10, 81]"
Amitabh Raman,male,23B2163,9.03,ME,"[90, 22, 46, 10, 15, 71]"
Akash Mishra,male,23B3969,6.62,ME,"[79, 34, 87, 25, 9, 49]"
Maya Naidu,female,23B1289,7.26,MM,"[93, 15, 57, 18, 15, 11]"
Nidhi Ranganathan,male,23B2191,9.05,CE,"[80, 15, 60, 11, 12, 75]"
Simran Deshmukh,male,23B1850,9.55,CE,"[67, 7, 60, 19, 4, 26]"
Divya Roy,male,23B2126,8.54,MM,"[66, 15, 63, 16, 14, 88]"
Anushka Bhattacharya,male,23B1519,6.64,CE,"[90, 19, 62, 14, 7, 76]"
Isha Pande,male,23B0632,7.75,CE,"[79, 39, 71, 15, 11, 96]"
Pranav Sinha,female,23B1255,7.95,MM,"[85, 16, 72, 17, 5, 31]"
Smita Agarwal,male,23B0077,8.21,CE,"[63, 10, 71, 17, 9, 38]"
Diya Pande,male,23B0402,8.08,CE,"[96, 12, 77, 19, 10, 38]"
Pallavi Varma,male,23B2500,8.63,MM,"[88, 23, 81, 21, 9, 34]"
Rekha Malhotra,male,23B2445,7.05,CE,"[85, 33, 81, 20, 3, 34]"
Bhavna Das,male,23B3960,7.95,MM,"[83, 31, 81, 9, 10, 15]"
Abhishek Kumar,female,23B2726,8.35,CE,"[73, 23, 70, 15, 9, 86]"
Anita Choudhury,male,23B1836,8.12,MM,"[83, 22, 65, 16, 3, 17]"
Shreya Chatterjee,male,23B0382,9.88,CE,"[63, 20, 62, 10, 6, 51]"
Pallavi Malik,male,23B0950,9.68,MM,"[79, 28, 70, 22, 10, 14]"
Divya Rana,male,23B4230,7.71,CE,"[80, 27, 46, 6, 5, 34]"
Neetu Dasgupta,male,23B3968,7.93,MM,"[73, 20, 80, 7, 14, 60]"
Nikhil Kumar,female,23B0740,8.55,CE,"[80, 16, 55, 18, 10, 74]"
Tara Chatterjee,male,23B0692,6.58,MM,"[83, 11, 50, 22, 3, 38]"
Shruti Reddy,male,23B0035,9.78,CE,"[81, 17, 65, 13, 4, 10]"
Meera Nandan,male,23B0924,6.7,MM,"[84, 35, 89, 19, 7, 37]"
Sanjay Nambiar,male,23B1502,8.67,CE,"[92, 22, 85, 14, 15, 72]"
Isha Joshi,male,23B1313,6.37,MM,"[74, 8, 64, 15, 15, 81]"
Neetu Nair,female,23B2149,6.73,CE,"[80, 21, 90, 13, 4, 88]"
Karan Trivedi,female,23B0431,8.25,MM,"[82, 16, 89, 13, 9, 58]"
Alka Patel,male,23B2225,6.5,CE,"[94, 31, 65, 21, 9, 51]"
Sameer Malik,male,23B1822,7.22,CE,"[97, 21, 74, 19, 13, 55]"
Raj Nair,male,23B0605,7.01,MM,"[81, 31, 77, 15, 12, 12]"
Sneha Iyer,male,23B1279,6.56,CE,"[73, 21, 82, 20, 8, 56]"
Maya Mishra,female,23B1254,6.94,CE,"[72, 25, 74, 21, 7, 82]"
Amitabh Bhardwaj,male,23B1537,7.9,MM,"[68, 17, 68, 17, 20, 69]"
Deepak Rao,male,23B1292,8.4,CE,"[61, 24, 61, 13, 17, 57]"
Tanvi Mukherjee,male,23B0008,8.29,MM,"[82, 14, 82, 2, 12, 80]"
Meera Bhatia,male,23B1020,8.66,CE,"[82, 28, 51, 20, 11, 66]"
Vivek Jha,male,23B0315,9.15,MM,"[84, 21, 69, 15, 9, 8]"
Raj Dutta,female,23B0938,9.21,CE,"[85, 8, 55, 11, 15, 29]"
Akash Chauhan,male,23B2411,8.47,MM,"[68, 16, 70, 15, 8, 30]"
Anita Raman,male,23B4234,8.24,CE,"[78, 16, 86, 19, 9, 63]"
Sonal Pande,male,23B2176,7.98,MM,"[90, 26, 71, 7, 12, 87]"
Neelam Yadav,male,23B3912,6.71,CE,"[68, 28, 46, 12, 9, 86]"
Swati Choudhury,male,23B2467,9.87,CE,"[72, 15, 66, 8, 12, 24]"
Sneha Agarwal,female,23B0625,7.52,CE,"[72, 27, 99, 19, 7, 36]"
Simran Jain,male,23B2192,6.82,MM,"[83, 6, 46, 20, 15, 73]"
Manav Chauhan,male,23B0398,9.6,CE,"[75, 31, 64, 14, 11, 43]"
Kritika Kapadia,male,23B2224,6.84,MM,"[64, 30, 66, 15, 2, 44]"
Divya Swamy,male,23B0032,7.08,CE,"[98, 14, 72, 18, 11, 64]"
Rahul Pillai,male,23B0735,7.54,MM,"[72, 29, 54, 15, 15, 48]"
Aditi Pandey,female,23B3021,9.06,CE,"[68, 39, 45, 20, 8, 81]"
Simran Sengupta,male,23B2252,7.07,MM,"[62, 35, 70, 19, 2, 74]"
Sanjay Mishra,male,23B1511,8.47,CE,"[73, 28, 54, 16, 11, 37]"
Anushka Verma,male,23B3978,7.58,MM,"[98, 19, 49, 11, 0, 31]"
Bhavna Banerjee,male,23B3029,6.14,CE,"[83, 11, 74, 27, 9, 37]"
Shreya Khandelwal,male,23B0357,8.36,MM,"[95, 18, 48, 19, 14, 20]"
Karan Patel,female,23B0058,9.11,CE,"[97, 25, 46, 24, 5, 83]"
Kiran Roy,male,23B0970,7.17,MM,"[83, 36, 64, 19, 12, 1]"
Sachin Shukla,male,23B1211,7.76,CE,"[66, 16, 80, 18, 14, 3]"
Pooja Solanki,male,23B1852,7.09,MM,"[66, 15, 93, 13, 16, 61]"
Akash Gautam,male,23B1246,6.78,CE,"[68, 37, 70, 16, 7, 90]"
Meera Suresh,male,23B3967,8.24,MM,"[89, 18, 94, 12, 4, 2]"
Kritika Singh,female,23B0439,7.3,CE,"[79, 29, 42, 16, 6, 8]"
Sameer Pillai,female,23B0350,9.44,CE,"[89, 22, 96, 23, 12, 18]"
Ajay Dubey,male,23B1024,6.88,MM,"[61, 14, 45, 13, 4, 90]"
Nisha Kulkarni,male,23B0737,8.0,CE,"[90, 12, 77, 16, 19, 52]"
Rajesh Pillai,male,23B2206,7.89,MM,"[100, 25, 48, 16, 14, 23]"
Rajat Bose,male,23B2293,6.92,CE,"[71, 18, 89, 20, 2, 59]"
Pranav Kapadia,female,23B0052,9.01,MM,"[70, 14, 83, 17, 6, 78]"
Harsh Gupta,male,23B0626,6.34,CE,"[79, 34, 77, 13, 8, 83]"
Nisha Tiwari,male,23B0374,6.8,CE,"[95, 21, 75, 17, 4, 89]"
Siddhi Pandey,male,23B4235,6.73,MM,"[66, 31, 54, 18, 9, 19]"
Kabir Rana,male,23B3951,8.93,MM,"[64, 22, 82, 17, 6, 30]"
Naina Mahajan,male,23B2164,7.87,CE,"[98, 29, 72, 15, 4, 59]"
Siddhi Chakraborty,female,23B0905,9.16,CE,"[75, 23, 99, 7, 7, 59]"
Simran Saxena,male,23B0036,9.31,MM,"[62, 17, 47, 12, 10, 69]"
Swati Solanki,male,23B0349,9.57,CE,"[76, 34, 61, 21, 9, 67]"
Divya Dasgupta,male,23B1007,8.74,MM,"[89, 7, 71, 25, 4, 12]"
Amitabh Swamy,male,23B0407,9.67,CE,"[77, 24, 51, 17, 4, 47]"
Vikas Gupta,male,23B0705,9.39,CE,"[96, 18, 45, 26, 7, 84]"
Lata Jain,female,23B2463,9.73,MM,"[90, 24, 85, 21, 8, 81]"
Vivek Kumar,male,23B0914,7.79,CE,"[70, 15, 50, 17, 15, 21]"
Priya Prasad,male,23B2472,6.34,CE,"[78, 33, 68, 15, 14, 27]"
Sneha Varma,male,23B0675,8.67,MM,"[92, 9, 82, 9, 19, 34]"
Aditi Khanna,male,23B0759,6.91,CE,"[78, 19, 59, 5, 5, 87]"
Deepak Bose,male,23B1030,9.85,MM,"[62, 18, 80, 18, 13, 98]"
Ramesh Menon,female,23B1302,8.47,MM,"[76, 40, 60, 13, 18, 78]"
Karan Nikam,male,23B2498,9.91,CE,"[69, 3, 77, 14, 14, 72]"
Siddharth Varma,male,23B1504,6.73,CE,"[80, 1, 91, 18, 9, 65]"
Devansh Pillai,male,23B2424,9.24,MM,"[79, 17, 98, 11, 7, 64]"
Nidhi Bhatt,male,23B3020,7.87,CE,"[91, 6, 85, 21, 10, 11]"
Simran Raman,male,23B2722,8.21,MM,"[96, 30, 42, 19, 5, 66]"
Vishal Menon,female,23B1037,6.93,CE,"[79, 27, 78, 17, 12, 45]"
Diya Singhal,male,23B2177,8.74,MM,"[70, 13, 56, 23, 11, 76]"
Maya Mehta,male,23B2455,7.11,CE,"[96, 21, 51, 14, 10, 39]"
Amitabh Suresh,male,23B1079,7.34,MM,"[71, 24, 66, 14, 11, 15]"
Raj Kapoor,male,23B3970,7.07,CE,"[81, 24, 43, 14, 10, 75]"
Alka Shukla,male,23B0335,7.13,MM,"[87, 10, 76, 17, 12, 50]"
Manisha Dutta,female,23B4217,7.19,CE,"[61, 4, 71, 20, 11, 70]"
Vishal Reddy,female,23B1860,6.32,CE,"[96, 30, 55, 16, 8, 68]"
Nisha Varma,male,23B0376,8.51,MM,"[96, 20, 51, 13, 13, 55]"
Priya Sethi,male,23B1271,6.59,CE,"[85, 31, 60, 8, 12, 60]"
Sneha Mishra,male,23B1533,8.89,MM,"[65, 14, 69, 12, 11, 82]"
Sanjay Menon,male,23B1808,9.86,CE,"[67, 19, 72, 16, 9, 9]"
Abhishek Malik,female,23B0056,8.25,MM,"[70, 29, 61, 14, 8, 47]"
Amitabh Banerjee,male,23B1514,7.39,CE,"[89, 26, 66, 18, 2, 32]"
Sanjay Banerjee,male,23B0748,6.55,CE,"[70, 17, 61, 13, 12, 48]"
Anika Banerjee,male,23B1213,7.21,MM,"[81, 22, 78, 12, 12, 76]"
Anjali Singhal,male,23B2249,8.13,CE,"[69, 30, 65, 26, 18, 63]"
Arnav Dixit,male,23B0324,9.67,MM,"[97, 2, 70, 20, 2, 84]"
Nikhil Gogoi,female,23B3958,9.42,CE,"[82, 29, 50, 20, 15, 59]"
Nisha Malik,male,23B0353,7.93,MM,"[66, 15, 58, 17, 11, 19]"
Alka Vyas,male,23B4203,9.46,CE,"[100, 26, 91, 20, 7, 61]"
Diya Pandey,male,23B2281,7.18,MM,"[84, 24, 62, 14, 9, 24]"
Sanjay Sinha,male,23B1017,6.42,CE,"[83, 23, 46, 21, 20, 59]"
Raj Choudhury,male,23B0012,7.23,CE,"[60, 21, 48, 18, 11, 76]"
Vivek Dasgupta,female,23B2188,9.21,MM,"[82, 26, 88, 16, 10, 5]"
Nikhil Prasad,male,23B1298,9.67,CE,"[82, 23, 69, 6, 10, 37]"
Tara Kumar,male,23B0370,8.24,CE,"[86, 15, 70, 14, 11, 84]"
Meera Rao,male,23B0656,8.65,MM,"[64, 12, 44, 16, 6, 68]"
Sonal Dasgupta,male,23B0025,8.02,CE,"[67, 19, 70, 5, 5, 81]"
Raj Mehta,male,23B3009,6.28,MM,"[62, 15, 63, 7, 13, 79]"
Rakesh Saxena,female,23B2412,8.61,CE,"[88, 24, 59, 11, 9, 58]"
Meera Prasad,male,23B0019,6.76,MM,"[66, 17, 84, 15, 16, 36]"
Divya Bose,male,23B2189,9.97,CE,"[89, 2, 58, 27, 6, 5]"
Vikas Choudhury,male,23B0988,7.45,MM,"[96, 6, 90, 17, 11, 66]"
Naina Rajput,male,23B0417,8.61,CE,"[91, 10, 92, 12, 8, 73]"
Divya Shah,male,23B0923,8.38,CE,"[64, 23, 89, 11, 11, 45]"
Nidhi Kapadia,female,23B1227,9.37,MM,"[73, 28, 58, 17, 9, 47]"
Raj Nandan,male,23B2492,6.97,CE,"[67, 4, 99, 14, 12, 66]"
Nidhi Deshmukh,male,23B2171,9.29,CE,"[64, 10, 57, 29, 13, 45]"
Lata Kulkarni,male,23B2415,9.15,MM,"[79, 38, 80, 19, 14, 72]"
Vikas Reddy,male,23B2451,8.96,MM,"[68, 16, 76, 13, 11, 44]"
Rajesh Verma,male,23B3902,6.09,CE,"[90, 28, 58, 20, 9, 41]"
Siddharth Chakraborty,female,23B0987,7.85,MM,"[73, 21, 63, 12, 6, 71]"
Rahul Sharma,female,23B2262,9.2,CE,"[88, 18, 45, 10, 6, 31]"
Siddhi Sengupta,male,23B1529,8.75,CE,"[94, 35, 62, 8, 7, 49]"
Pranav Chawla,male,23B1858,8.98,CE,"[87, 6, 80, 11, 10, 53]"
Arjun Bhattacharya,male,23B2531,6.72,MM,"[84, 9, 80, 10, 5, 84]"
Aarohi Trivedi,male,23B4210,7.97,CE,"[73, 23, 77, 17, 10, 45]"
Priya Chauhan,female,23B0354,6.24,CE,"[98, 18, 58, 13, 7, 68]"
Aarav Mehta,male,23B0378,8.31,MM,"[99, 39, 59, 9, 11, 60]"
Mohit Jain,male,23B2413,6.71,CE,"[78, 22, 41, 16, 11, 84]"
Shreya Shah,male,23B1807,9.28,MM,"[84, 24, 76, 12, 12, 51]"
Neetu Bhatia,male,23B0346,6.58,MM,"[65, 12, 80, 21, 4, 45]"
Saurabh Roy,male,23B2270,7.28,CE,"[85, 16, 54, 18, 4, 66]"
Shruti Agarwal,female,23B4222,8.95,MM,"[68, 27, 76, 16, 7, 44]"
Aarohi Reddy,male,23B4244,7.19,CE,"[81, 26, 66, 9, 16, 57]"
Amitabh Yadav,male,23B0906,9.26,CE,"[95, 35, 70, 15, 6, 87]"
Riya Dixit,male,23B2518,6.38,MM,"[73, 19, 82, 11, 12, 58]"
Rajesh Mahajan,male,23B2296,9.49,CE,"[68, 26, 98, 19, 18, 82]"
Rhea Dutta,male,23B3941,7.15,MM,"[72, 22, 47, 15, 12, 43]"
Tanvi Yadav,female,23B2125,6.42,CS,"[75, 20, 95, 16, 7, 31]"
Manisha Saxena,male,23B1262,6.87,AE,"[99, 10, 100, 22, 6, 76]"
Anjali Banerjee,male,23B0732,8.94,EN,"[76, 16, 50, 18, 7, 64]"
Tarun Sengupta,male,23B2273,9.99,CS,"[85, 18, 70, 17, 12, 19]"
Rajat Bhatt,male,23B2210,6.98,CS,"[86, 20, 93, 24, 12, 17]"
Sanjay Desai,male,23B2182,8.24,CS,"[84, 23, 83, 14, 13, 32]"
Nidhi Kapoor,male,23B4242,7.72,EN,"[80, 25, 72, 18, 14, 0]"
Nisha Raut,female,23B1281,7.27,AE,"[82, 23, 62, 14, 10, 71]"
Manish Reddy,female,23B2283,6.25,CS,"[68, 35, 64, 19, 7, 17]"
Divya Mahajan,male,23B2425,8.7,AE,"[82, 18, 75, 15, 10, 50]"
Saurabh Agarwal,male,23B1063,6.59,EN,"[87, 7, 44, 15, 11, 38]"
Akash Menon,male,23B2134,6.74,CS,"[76, 36, 51, 14, 9, 51]"
Nikhil Nambiar,female,23B0688,6.76,AE,"[73, 35, 84, 20, 1, 88]"
Tanvi Sen,male,23B0653,7.1,EN,"[74, 23, 80, 15, 19, 72]"
Shruti Suresh,male,23B2422,7.71,CS,"[99, 14, 51, 8, 18, 75]"
Abhishek Jain,male,23B3904,7.76,CS,"[65, 6, 42, 24, 13, 80]"
Manav Gupta,male,23B0391,6.94,CS,"[72, 11, 89, 10, 7, 72]"
Ramesh Bhardwaj,male,23B2454,9.88,CS,"[69, 6, 53, 12, 9, 41]"
Amitabh Roy,female,23B1273,9.8,CS,"[94, 1, 81, 7, 9, 51]"
Vikram Mukherjee,male,23B3011,9.5,AE,"[76, 13, 56, 18, 12, 79]"
Neetu Pandey,female,23B1005,7.32,CS,"[76, 18, 94, 21, 4, 26]"
Rajiv Malhotra,male,23B2450,6.3,AE,"[100, 21, 93, 13, 4, 30]"
Sanjay Patel,male,23B0668,9.22,EN,"[80, 14, 84, 14, 7, 36]"
Deepak Varma,male,23B0061,7.56,CS,"[81, 12, 49, 14, 10, 36]"
Neetu Pillai,male,23B0697,8.36,AE,"[78, 10, 71, 18, 11, 78]"
Anita Solanki,female,23B1304,9.11,CS,"[71, 23, 73, 18, 20, 50]"
Ritu Naidu,male,23B1530,6.53,EN,"[71, 9, 85, 10, 5, 26]"
Sachin Saxena,male,23B0395,6.64,CS,"[62, 28, 90, 14, 13, 26]"
Riya Nandan,male,23B2246,7.74,CS,"[89, 17, 76, 15, 5, 68]"
Divya Chatterjee,male,23B1301,8.2,CS,"[68, 15, 67, 17, 13, 36]"
Divya Patel,male,23B0013,8.27,EN,"[98, 15, 58, 15, 19, 33]"
Amitabh Joshi,male,23B1212,9.24,AE,"[74, 18, 84, 10, 8, 75]"
Karan Sengupta,female,23B2143,8.53,EN,"[75, 36, 52, 24, 5, 70]"
Vikram Thakur,male,23B2113,9.9,AE,"[61, 14, 62, 20, 9, 84]"
Neetu Vyas,male,23B1545,9.5,CS,"[74, 2, 69, 21, 9, 40]"
Anita Menon,male,23B0959,9.43,CS,"[87, 23, 47, 11, 19, 8]"
Divya Bhattacharya,male,23B3947,6.74,AE,"[83, 9, 45, 13, 6, 5]"
Ramesh Saxena,female,23B0360,6.85,EN,"[95, 19, 59, 18, 13, 37]"
Neha Menon,male,23B0006,8.87,CS,"[89, 36, 87, 20, 14, 68]"
Nisha Desai,male,23B3962,7.31,CS,"[95, 9, 50, 12, 2, 82]"
Amitabh Chatterjee,male,23B3012,8.34,CS,"[72, 24, 53, 20, 8, 15]"
Sanjay Gogoi,male,23B0946,6.66,CS,"[80, 9, 84, 21, 13, 99]"
Vivek Nandan,female,23B0916,6.63,CS,"[85, 21, 85, 14, 4, 58]"
Siddharth Verma,female,23B0704,9.53,AE,"[98, 33, 68, 16, 14, 45]"
Bhavna Dasgupta,male,23B1003,8.48,AE,"[78, 22, 54, 23, 14, 45]"
Raj Solanki,male,23B3966,7.97,EN,"[83, 18, 64, 11, 16, 67]"
Aditya Mukherjee,male,23B1811,8.25,CS,"[61, 16, 78, 16, 2, 35]"
Sanya Chakraborty,male,23B1083,8.08,CS,"[73, 15, 71, 11, 12, 50]"
Sanjay Trivedi,male,23B0059,7.07,AE,"[80, 14, 74, 13, 1, 37]"
Rekha Shah,female,23B0069,7.08,CS,"[63, 24, 61, 16, 2, 63]"
Ajay Ranganathan,male,23B2160,7.36,EN,"[77, 19, 74, 10, 9, 20]"
Diya Nikam,male,23B2716,7.6,CS,"[90, 35, 90, 17, 15, 97]"
Sachin Gupta,male,23B0739,9.7,CS,"[86, 17, 97, 7, 12, 20]"
Siddhi Jain,male,23B1053,6.79,CS,"[85, 24, 78, 26, 8, 52]"
Anjali Ghosh,male,23B0073,8.47,AE,"[61, 35, 59, 11, 18, 79]"
Karan Pande,female,23B0424,8.58,AE,"[66, 18, 85, 20, 5, 81]"
Ishita Khandelwal,male,23B0937,9.81,AE,"[76, 25, 74, 10, 15, 86]"
Anushka Sharma,male,23B2462,9.06,EN,"[89, 2, 60, 12, 6, 64]"
Divya Malhotra,male,23B1201,7.35,CS,"[83, 18, 70, 21, 11, 64]"
Arjun Reddy,male,23B0048,8.94,CS,"[72, 23, 67, 18, 5, 79]"
Manish Sen,male,23B1250,6.26,AE,"[89, 23, 82, 15, 14, 0]"
Rajiv Sharma,female,23B3949,8.29,CS,"[73, 18, 63, 14, 11, 22]"
Ishita Rajput,female,23B0911,7.25,CS,"[89, 39, 82, 20, 12, 42]"
Ayesha Jain,male,23B0445,6.72,EN,"[61, 12, 79, 16, 10, 90]"
Vishal Chatterjee,male,23B3977,7.34,CS,"[78, 39, 71, 14, 15, 85]"
Harsh Nair,male,23B2223,8.13,CS,"[81, 17, 92, 18, 14, 20]"
Kritika Ghosh,male,23B0947,8.16,EN,"[73, 8, 87, 14, 11, 69]"
Akash Kumar,male,23B0301,7.66,AE,"[77, 15, 46, 18, 13, 81]"
Devansh Chakraborty,female,23B0768,9.24,CS,"[83, 20, 83, 11, 17, 42]"
Aarohi Tiwari,male,23B2406,6.76,AE,"[82, 10, 47, 9, 11, 2]"
Vishal Bhatt,male,23B1272,8.39,EN,"[71, 31, 40, 23, 12, 53]"
Anita Sethi,male,23B1506,6.73,CS,"[73, 34, 78, 14, 9, 17]"
Ramesh Singhal,female,23B0046,7.49,AE,"[78, 17, 79, 21, 6, 84]"
Rhea Jain,male,23B4238,9.25,EN,"[69, 27, 57, 12, 5, 40]"
Shreya Saxena,male,23B2419,7.27,CS,"[63, 22, 72, 7, 10, 80]"
Maya Tiwari,male,23B1296,8.0,CS,"[98, 19, 66, 24, 4, 89]"
