name,gender,rollNumber,cpi,department,preferences
Ayesha Rana,male,23B0679,6.1,CS,"[90, 7, 59, 16, 7, 42]"
Rhea Solanki,male,23B0067,8.3,CS,"[81, 7, 53, 15, 7, 68]"
Ritu Trivedi,female,23B0393,8.21,AE,"[85, 3, 73, 15, 5, 42]"
Sanya Gupta,female,23B0940,7.96,AE,"[87, 29, 85, 19, 12, 29]"
Saurabh Patel,male,23B2420,9.14,CS,"[66, 7, 48, 14, 0, 79]"
Shruti Khanna,male,23B1252,8.44,EN,"[80, 16, 94, 20, 11, 20]"
Diya Singh,male,23B3918,6.46,CS,"[70, 27, 59, 22, 13, 48]"
Nidhi Roy,male,23B2255,7.55,CS,"[89, 21, 90, 9, 9, 5]"
Sanya Desai,female,23B0639,7.19,AE,"[67, 22, 45, 15, 16, 72]"
Anushka Pande,male,23B2169,8.29,EN,"[86, 23, 90, 24, 17, 42]"
Kiran Kumar,male,23B0742,6.08,CS,"[96, 24, 48, 21, 4, 15]"
Anika Chawla,male,23B1076,8.7,CS,"[65, 17, 55, 10, 9, 20]"
Ayesha Verma,male,23B0666,9.57,CS,"[81, 19, 63, 21, 6, 19]"
Aarav Dubey,male,23B0908,9.09,CS,"[71, 10, 52, 18, 12, 32]"
Arnav Mathur,male,23B2421,8.3,EN,"[95, 15, 95, 15, 17, 58]"
Shruti Mishra,male,23B0998,8.6,AE,"[73, 22, 45, 20, 6, 26]"
Nikhil Sengupta,female,23B2288,6.42,CS,"[86, 11, 64, 6, 6, 23]"
Karan Gautam,male,23B1050,9.28,AE,"[89, 2, 89, 22, 11, 43]"
Kunal Gogoi,male,23B0616,6.46,CS,"[86, 35, 91, 18, 6, 74]"
Bhavna Varma,male,23B1237,7.89,CS,"[77, 32, 84, 12, 8, 55]"
Shruti Rajput,male,23B0005,9.64,AE,"[76, 27, 93, 16, 15, 80]"
Ritu Gogoi,female,23B0079,6.7,EN,"[95, 10, 80, 14, 7, 13]"
Deepak Mahajan,female,23B0011,7.93,CS,"[70, 27, 44, 14, 13, 37]"
Vikram Bhattacharya,male,23B3927,6.44,CS,"[81, 10, 95, 17, 9, 49]"
Akash Chakraborty,male,23B0949,9.66,CS,"[88, 21, 56, 13, 6, 56]"
Akash Sen,male,23B0682,6.43,CS,"[66, 25, 66, 11, 15, 14]"
Abhishek Kapoor,male,23B0345,6.36,EN,"[67, 33, 82, 10, 6, 38]"
Diya Shah,male,23B2117,9.51,AE,"[76, 15, 77, 11, 7, 50]"
Pranav Mishra,female,23B0638,8.06,CS,"[71, 17, 90, 9, 14, 78]"
Kabir Kapadia,male,23B1235,9.19,AE,"[72, 18, 57, 19, 5, 92]"
Sanya Dasgupta,male,23B2282,7.17,CS,"[88, 8, 51, 17, 3, 52]"
Simran Khanna,male,23B2465,7.9,CS,"[90, 23, 66, 18, 10, 73]"
Mohit Mishra,male,23B1278,7.11,AE,"[75, 11, 47, 12, 7, 10]"
Vikram Reddy,female,23B1052,8.39,CS,"[96, 15, 63, 14, 7, 25]"
Nisha Bhardwaj,male,23B0709,8.36,CS,"[77, 22, 83, 20, 16, 56]"
Rajesh Jha,male,23B2278,9.46,CS,"[81, 36, 78, 18, 10, 68]"
Vivek Mahajan,male,23B0997,7.31,CS,"[77, 5, 58, 7, 11, 14]"
Neha Rajput,male,23B0320,8.8,CS,"[68, 3, 77, 14, 10, 63]"
Kavya Rao,male,23B0637,9.68,CS,"[93, 21, 63, 14, 13, 43]"
Rohan Raman,male,23B3976,8.61,AE,"[75, 15, 67, 8, 8, 50]"
Kritika Gautam,female,23B0385,7.92,CS,"[78, 11, 63, 14, 13, 11]"
Bhavna Tiwari,male,23B2114,9.64,AE,"[97, 13, 63, 10, 9, 82]"
Aarav Shah,male,23B2501,8.53,CS,"[95, 13, 67, 11, 11, 16]"
Meera Sethi,male,23B2222,6.42,CS,"[83, 14, 84, 11, 10, 66]"
Karan Kapoor,female,23B2701,6.15,AE,"[66, 19, 77, 16, 15, 39]"
Ramesh Bhatia,male,23B2279,6.72,CS,"[75, 28, 49, 18, 15, 83]"
Isha Nair,male,23B0436,7.64,CS,"[73, 9, 44, 12, 15, 15]"
Amitabh Kulkarni,male,23B3018,6.18,CS,"[65, 23, 62, 18, 6, 79]"
Kritika Bhardwaj,male,23B0972,9.89,AE,"[82, 19, 74, 16, 10, 60]"
Gaurav Rao,male,23B1282,8.05,CS,"[80, 24, 87, 17, 9, 60]"
Kabir Nair,female,23B4214,7.77,EN,"[82, 29, 53, 16, 5, 30]"
Tara Gupta,male,23B4215,6.92,AE,"[71, 4, 57, 10, 15, 13]"
Rajat Chauhan,male,23B0033,7.69,AE,"[66, 3, 67, 18, 8, 13]"
Aditi Sethi,male,23B1218,8.55,CS,"[96, 18, 46, 26, 8, 36]"
Aarav Bhatt,male,23B1834,9.85,CS,"[67, 32, 79, 17, 15, 69]"
Nikhil Reddy,male,23B0931,7.27,CS,"[80, 16, 84, 18, 5, 99]"
Rohit Choudhury,male,23B1501,8.78,AE,"[79, 26, 48, 1, 9, 80]"
Lata Mishra,female,23B0990,6.17,CS,"[74, 9, 75, 17, 1, 31]"
Alka Saxena,male,23B3928,7.58,CS,"[87, 17, 80, 12, 18, 53]"
Gaurav Chakraborty,male,23B2724,9.55,CS,"[86, 15, 56, 7, 11, 4]"
Nikhil Ranganathan,male,23B0613,7.7,CS,"[67, 33, 85, 21, 9, 98]"
Siddharth Chauhan,male,23B1263,6.09,CS,"[61, 17, 63, 10, 11, 37]"
Rahul Bose,male,23B0367,8.8,EN,"[76, 11, 96, 13, 7, 55]"
Yash Mahajan,female,23B1534,9.95,AE,"[95, 27, 80, 20, 11, 17]"
Rajesh Kapoor,male,23B0901,6.09,CS,"[76, 15, 62, 8, 5, 57]"
Divya Dixit,male,23B2161,8.05,CS,"[66, 22, 65, 8, 12, 69]"
Sneha Nikam,male,23B1081,8.69,CS,"[83, 19, 62, 2, 7, 60]"
Sneha Suresh,male,23B0440,8.91,CS,"[82, 6, 68, 20, 16, 63]"
Kunal Bhatt,male,23B2227,8.79,AE,"[69, 19, 68, 12, 12, 92]"
Divya Ranganathan,female,23B0310,8.9,EN,"[70, 21, 75, 18, 15, 13]"
Ishita Joshi,male,23B0419,7.61,CS,"[90, 8, 49, 12, 6, 32]"
Divya Sen,male,23B0676,7.97,CS,"[83, 29, 58, 12, 14, 38]"
Rekha Chatterjee,male,23B0701,6.55,CS,"[60, 6, 82, 13, 12, 69]"
Kritika Mukherjee,male,23B1025,7.84,CS,"[70, 19, 83, 11, 9, 49]"
Amitabh Das,male,23B2280,8.94,AE,"[98, 28, 69, 24, 14, 9]"
Smita Rana,male,23B0973,7.49,AE,"[71, 15, 81, 12, 5, 5]"
Rakesh Rajput,female,23B2432,7.13,CS,"[82, 38, 42, 29, 16, 20]"
Kritika Mehta,female,23B0706,6.02,CS,"[81, 27, 66, 15, 12, 97]"
Vishal Mishra,male,23B0394,7.55,CS,"[81, 21, 62, 16, 11, 93]"
Sachin Trivedi,male,23B0369,7.43,CS,"[97, 28, 44, 18, 2, 33]"
Sanya Nikam,male,23B1223,9.41,AE,"[77, 14, 46, 16, 9, 38]"
Swati Bhattacharya,female,23B0665,7.99,CS,"[71, 35, 76, 17, 5, 38]"
Rahul Deshmukh,male,23B0757,6.22,CS,"[86, 8, 89, 15, 11, 26]"
Sanjay Raman,male,23B1221,6.67,CS,"[91, 21, 65, 7, 13, 69]"
Rakesh Gupta,male,23B1264,6.38,CS,"[65, 36, 80, 19, 17, 97]"
Shruti Nandan,male,23B1806,8.92,CS,"[71, 25, 80, 21, 12, 45]"
Tarun Reddy,female,23B0747,8.86,AE,"[90, 27, 64, 8, 10, 26]"
Aarohi Sood,male,23B1265,8.21,CS,"[73, 33, 82, 7, 9, 77]"
Pooja Thakur,male,23B2115,6.86,CS,"[89, 21, 74, 23, 3, 88]"
Harsh Saxena,male,23B1059,7.37,CS,"[78, 24, 93, 8, 5, 100]"
Karan Shukla,male,23B0677,6.98,CS,"[89, 35, 86, 11, 14, 54]"
Gaurav Mahajan,female,23B1064,6.46,EN,"[92, 26, 60, 11, 7, 43]"
Rakesh Vyas,male,23B0038,8.94,CS,"[82, 27, 42, 23, 10, 33]"
Kiran Singh,male,23B2731,8.39,CS,"[88, 22, 43, 10, 4, 27]"
Meera Mukherjee,male,23B1805,7.13,CS,"[91, 0, 87, 9, 14, 75]"
Anushka Kapoor,male,23B2274,8.44,CS,"[85, 3, 97, 26, 14, 88]"
Kiran Prasad,female,23B0312,6.35,ES,"[67, 20, 72, 10, 12, 58]"
Rahul Kumar,male,23B2102,7.68,EP,"[73, 25, 90, 18, 13, 56]"
Kunal Joshi,female,23B0649,8.02,EE,"[86, 20, 82, 19, 7, 40]"
Harsh Sood,male,23B0437,6.19,EE,"[80, 12, 81, 13, 9, 57]"
Ayesha Swamy,male,23B4236,6.06,EE,"[74, 11, 69, 16, 9, 12]"
Arjun Sen,male,23B2428,7.08,EE,"[88, 23, 96, 10, 11, 18]"
Nisha Bose,female,23B0758,8.09,EE,"[94, 25, 45, 9, 3, 5]"
Prakash Ranganathan,male,23B2464,8.15,EP,"[79, 7, 63, 6, 10, 56]"
Karan Sinha,male,23B0611,9.03,EC,"[96, 23, 71, 15, 8, 63]"
Sneha Bhatt,male,23B2250,7.37,EE,"[67, 29, 79, 23, 8, 55]"
Kabir Reddy,male,23B0386,9.67,EE,"[91, 9, 47, 16, 4, 88]"
Anjali Chatterjee,male,23B1810,7.16,EE,"[84, 25, 70, 19, 6, 24]"
Ishita Dubey,male,23B0907,7.65,EP,"[90, 26, 60, 14, 6, 5]"
Isha Desai,female,23B3961,9.09,ES,"[83, 17, 79, 16, 7, 64]"
Simran Pandey,male,23B1510,8.83,EC,"[80, 28, 75, 15, 11, 87]"
Kabir Pillai,male,23B0383,8.36,EE,"[83, 17, 81, 19, 9, 79]"
Siddharth Bose,male,23B2485,8.1,EE,"[76, 33, 68, 16, 4, 64]"
Rajiv Deshmukh,male,23B0047,6.92,EE,"[78, 23, 81, 19, 17, 53]"
Sanya Joshi,female,23B2258,7.46,EE,"[80, 17, 89, 18, 10, 48]"
Sonal Mathur,male,23B0063,6.06,EP,"[67, 22, 93, 17, 10, 48]"
Sachin Singhal,male,23B1225,6.98,ES,"[69, 18, 54, 18, 14, 48]"
Shruti Pillai,male,23B2178,9.28,EE,"[75, 23, 76, 24, 5, 83]"
Kabir Mishra,male,23B0447,6.33,EE,"[96, 39, 95, 17, 11, 82]"
Kavya Rajput,male,23B2717,9.98,EE,"[94, 35, 79, 18, 18, 4]"
Deepak Reddy,female,23B2447,8.78,EC,"[87, 25, 61, 18, 16, 34]"
Vikram Pandey,male,23B2173,6.61,EP,"[78, 23, 98, 10, 12, 93]"
Karan Nambiar,male,23B0372,6.61,ES,"[88, 26, 86, 22, 16, 55]"
Anushka Kapadia,male,23B0658,7.45,EE,"[81, 35, 50, 11, 13, 9]"
Rajesh Mukherjee,male,23B1204,7.17,EE,"[75, 22, 54, 20, 11, 21]"
Shruti Singh,male,23B0963,7.31,EE,"[77, 8, 94, 10, 13, 30]"
Ajay Joshi,female,23B2108,9.15,EE,"[90, 8, 77, 18, 5, 72]"
Ayesha Yadav,female,23B1056,9.63,ES,"[88, 17, 71, 16, 2, 90]"
Amitabh Bose,male,23B3001,7.84,EP,"[92, 6, 45, 14, 9, 30]"
Nisha Dasgupta,male,23B1512,6.8,EE,"[84, 23, 91, 17, 11, 66]"
Anika Bhardwaj,male,23B0922,8.58,EE,"[86, 21, 88, 9, 20, 25]"
Tarun Ranganathan,male,23B0948,6.8,EE,"[82, 20, 99, 10, 15, 74]"
Karan Saxena,female,23B2471,6.12,EE,"[96, 11, 82, 11, 15, 63]"
Karan Dubey,male,23B2517,7.54,EP,"[87, 9, 46, 7, 16, 14]"
Ajay Swamy,male,23B0365,6.46,EC,"[85, 10, 85, 14, 4, 75]"
Shreya Banerjee,male,23B2180,8.53,EE,"[89, 14, 54, 19, 14, 83]"
Divya Kapoor,male,23B2403,9.03,EE,"[82, 15, 67, 6, 7, 47]"
Nisha Kumar,male,23B1840,9.3,EE,"[82, 21, 82, 21, 10, 75]"
Yash Dubey,female,23B1049,8.84,EE,"[81, 18, 86, 22, 17, 6]"
Divya Choudhury,male,23B0702,9.57,ES,"[60, 20, 57, 8, 13, 0]"
Kartik Gupta,male,23B0404,6.11,EP,"[80, 17, 79, 14, 13, 15]"
Amitabh Sood,male,23B0913,8.01,EE,"[75, 14, 45, 10, 5, 26]"
Amitabh Tiwari,male,23B0962,6.68,EE,"[92, 33, 93, 18, 1, 86]"
Rohan Agarwal,male,23B2112,7.12,EE,"[99, 17, 77, 10, 11, 31]"
Shreya Khanna,female,23B3989,9.72,EE,"[82, 14, 42, 12, 10, 34]"
Kabir Verma,male,23B0982,6.96,ES,"[77, 37, 77, 25, 11, 40]"
Deepak Deshmukh,male,23B2234,7.12,EP,"[83, 13, 76, 20, 13, 90]"
Devansh Rana,male,23B1854,8.92,EC,"[71, 24, 67, 15, 7, 36]"
Rakesh Prasad,male,23B0328,6.28,EP,"[79, 25, 63, 17, 5, 59]"
Kabir Ranganathan,male,23B1033,8.96,EE,"[86, 27, 75, 21, 15, 67]"
Siddharth Sen,female,23B0689,6.47,EE,"[93, 6, 77, 12, 9, 69]"
Neetu Chakraborty,male,23B2294,6.45,ES,"[99, 32, 57, 13, 8, 41]"
Sanya Kumar,male,23B0926,9.14,EP,"[74, 10, 72, 14, 14, 10]"
Anjali Malhotra,male,23B0621,8.76,EC,"[91, 20, 84, 9, 15, 26]"
Rahul Agarwal,male,23B0401,9.53,EE,"[90, 15, 87, 5, 12, 63]"
Rajesh Shah,male,23B0935,8.62,EE,"[76, 25, 75, 25, 3, 61]"
Meera Dixit,female,23B0652,6.42,EE,"[90, 36, 68, 23, 13, 43]"
Amitabh Dasgupta,male,23B0007,9.92,EP,"[68, 29, 51, 19, 3, 96]"
Amitabh Agarwal,male,23B0986,7.8,EC,"[73, 4, 62, 19, 9, 23]"
Ramesh Reddy,female,23B0341,8.24,EE,"[68, 24, 89, 15, 12, 38]"
Swati Rao,male,23B0752,8.16,EE,"[100, 12, 62, 15, 13, 60]"
Nidhi Das,male,23B0334,8.49,EE,"[84, 34, 97, 17, 1, 41]"
Maya Gupta,female,23B4208,7.67,EE,"[76, 7, 46, 7, 14, 10]"
Manav Sen,male,23B0636,9.55,ES,"[65, 5, 58, 18, 5, 3]"
Kunal Mahajan,male,23B0068,8.57,EP,"[90, 4, 56, 20, 13, 44]"
Mohit Malik,male,23B2431,9.68,EE,"[65, 27, 64, 13, 1, 23]"
Pooja Mukherjee,male,23B4223,8.63,EE,"[67, 19, 81, 21, 9, 77]"
Kiran Rajput,male,23B2441,7.86,EE,"[90, 26, 86, 20, 12, 13]"
Kritika Pandey,female,23B1230,9.35,ES,"[69, 31, 74, 12, 3, 50]"
Vikram Singh,male,23B2484,8.66,EP,"[98, 14, 63, 13, 9, 12]"
Kiran Rana,male,23B2491,8.71,EE,"[86, 11, 77, 13, 14, 53]"
Naina Sen,male,23B2220,8.88,EE,"[99, 12, 41, 17, 9, 7]"
Vivek Roy,male,23B2516,7.23,EE,"[73, 4, 56, 15, 10, 46]"
Gaurav Nandan,male,23B1216,6.9,EE,"[89, 5, 84, 23, 12, 50]"
Smita Sengupta,female,23B2144,8.22,EC,"[87, 28, 75, 13, 7, 86]"
Raj Verma,male,23B2140,9.79,EP,"[88, 27, 71, 19, 3, 25]"
Rhea Mehta,male,23B2109,9.64,ES,"[85, 32, 73, 13, 8, 65]"
Manav Nair,male,23B0719,9.28,EE,"[62, 30, 58, 13, 12, 35]"
Manisha Deshmukh,male,23B0065,8.62,EE,"[66, 35, 92, 8, 13, 47]"
Neha Kulkarni,male,23B2446,8.74,EE,"[66, 9, 61, 3, 7, 35]"
Rohan Sinha,female,23B2159,6.13,ES,"[88, 17, 41, 20, 6, 42]"
Anjali Tiwari,male,23B0711,7.38,EP,"[68, 4, 70, 15, 9, 22]"
Bhavna Kumar,male,23B0075,7.61,EE,"[89, 35, 65, 9, 4, 33]"
Ramesh Trivedi,male,23B2523,6.7,EE,"[60, 38, 88, 9, 12, 46]"
Nikhil Chawla,male,23B0433,8.58,EE,"[84, 17, 71, 14, 10, 45]"
Vikas Nair,male,23B1209,9.83,EE,"[63, 28, 65, 8, 8, 46]"
Kabir Solanki,female,23B1275,7.3,EE,"[63, 14, 49, 14, 9, 21]"
Rakesh Sethi,male,23B2427,9.35,EP,"[91, 25, 66, 20, 11, 96]"
Saurabh Vyas,male,23B2120,7.44,EC,"[70, 17, 76, 18, 10, 67]"
Shruti Bhardwaj,female,23B1228,6.5,EE,"[100, 27, 52, 10, 9, 58]"
Diya Rao,male,23B0992,7.71,EE,"[72, 26, 66, 14, 11, 56]"
Nisha Agarwal,male,23B0024,9.16,EE,"[61, 7, 89, 14, 5, 16]"
Mohit Sinha,female,23B3925,6.91,EE,"[84, 14, 71, 18, 14, 20]"
Rohan Bhattacharya,male,23B3971,8.87,EP,"[90, 30, 73, 12, 14, 10]"
Divya Sengupta,male,23B0760,6.17,ES,"[84, 22, 85, 17, 2, 38]"
Rajesh Rana,male,23B1224,8.04,EC,"[92, 21, 58, 19, 13, 99]"
Ritu Rana,male,23B3007,8.72,EE,"[85, 16, 82, 13, 18, 66]"
Tara Dubey,male,23B4231,8.12,EE,"[70, 28, 83, 25, 9, 4]"
Kiran Suresh,female,23B0423,9.58,EE,"[78, 19, 82, 12, 4, 13]"
Kunal Verma,male,23B3024,8.09,EP,"[70, 28, 64, 19, 12, 31]"
Mohit Yadav,male,23B1238,9.71,ES,"[80, 11, 41, 6, 10, 89]"
Shreya Mehta,male,23B0381,8.38,EE,"[88, 22, 79, 8, 16, 22]"
Naina Karthik,male,23B3934,8.67,EE,"[91, 13, 50, 7, 2, 7]"
Rahul Raman,male,23B0974,9.13,EE,"[89, 21, 85, 21, 11, 56]"
Bhavna Malhotra,female,23B0336,6.34,EE,"[72, 18, 77, 25, 18, 47]"
Maya Deshmukh,male,23B0044,8.31,EP,"[88, 6, 71, 12, 16, 19]"
Bhavna Nandan,male,23B0435,7.72,EC,"[98, 9, 89, 10, 6, 71]"
Manisha Malik,male,23B4216,7.51,ES,"[92, 10, 44, 10, 12, 53]"
Maya Sood,male,23B3006,6.89,EE,"[82, 39, 52, 15, 4, 15]"
Rhea Shah,male,23B0715,6.79,EE,"[72, 19, 67, 8, 6, 35]"
Rakesh Malhotra,female,23B0640,8.35,EE,"[77, 14, 41, 11, 9, 84]"
Vishal Kumar,male,23B2151,9.8,EP,"[82, 39, 67, 12, 16, 36]"
Sneha Vyas,male,23B0363,8.42,ES,"[68, 18, 67, 9, 11, 33]"
Sonal Mishra,male,23B0684,9.93,EC,"[76, 18, 72, 14, 6, 53]"
Devansh Tiwari,male,23B0670,7.26,EE,"[71, 28, 73, 14, 11, 54]"
Lata Dasgupta,male,23B2172,7.26,EE,"[78, 10, 72, 10, 7, 88]"
Sanya Kapadia,female,23B2295,6.57,EE,"[88, 19, 50, 13, 16, 16]"
Shruti Sengupta,male,23B0964,6.85,EP,"[82, 17, 54, 24, 6, 21]"
Rohit Sood,female,23B2230,9.64,EE,"[80, 28, 92, 19, 17, 26]"
Ayesha Menon,male,23B1307,6.64,EE,"[65, 24, 65, 7, 6, 46]"
Smita Kumar,male,23B0975,7.16,EE,"[80, 24, 43, 11, 12, 51]"
Vikram Dixit,male,23B2194,7.62,EE,"[94, 22, 58, 21, 9, 41]"
Pooja Shah,male,23B3979,8.04,EP,"[75, 18, 84, 15, 16, 33]"
Vishal Nikam,female,23B0977,6.9,ES,"[82, 21, 77, 5, 9, 45]"
Siddhi Shah,male,23B0725,7.57,EE,"[66, 4, 72, 18, 8, 66]"
Devansh Sengupta,male,23B1038,6.42,EE,"[84, 17, 68, 19, 5, 40]"
Deepak Dasgupta,male,23B3907,6.17,EE,"[76, 35, 77, 18, 4, 49]"
Yash Bhardwaj,male,23B1522,8.81,EE,"[89, 34, 62, 8, 9, 52]"
Amitabh Mehta,female,23B4245,6.71,EP,"[98, 33, 79, 17, 4, 74]"
Akash Banerjee,male,23B0415,7.83,EE,"[74, 25, 95, 19, 10, 85]"
Sonal Trivedi,male,23B0953,6.29,EE,"[63, 21, 88, 11, 19, 35]"
Shruti Shukla,male,23B2215,6.7,EE,"[68, 4, 83, 17, 11, 81]"
Pooja Nair,male,23B1041,8.87,EE,"[91, 3, 64, 16, 1, 75]"
Karan Desai,male,23B2207,7.73,EE,"[94, 23, 59, 16, 3, 50]"
Aarav Vyas,male,23B1851,8.05,EE,"[66, 37, 84, 25, 9, 40]"
Anika Pandey,female,23B1311,9.84,EC,"[69, 18, 48, 14, 19, 0]"
Deepak Kapoor,male,23B0322,6.24,EP,"[87, 18, 60, 13, 5, 67]"
Pallavi Pillai,male,23B0696,9.86,ES,"[80, 16, 81, 13, 7, 79]"
Sanjay Ranganathan,male,23B2245,7.12,EE,"[78, 6, 61, 10, 14, 13]"
Shreya Mishra,male,23B2495,6.81,EE,"[100, 32, 47, 17, 9, 71]"
Nisha Verma,male,23B0633,6.32,EE,"[80, 8, 95, 17, 9, 39]"
Rakesh Mukherjee,female,23B1268,7.71,EE,"[82, 29, 74, 7, 7, 75]"
Devansh Sen,male,23B0039,7.71,EP,"[96, 27, 74, 13, 1, 14]"
Nidhi Chatterjee,male,23B1014,9.59,ES,"[61, 26, 94, 8, 9, 85]"
Mohit Mathur,male,23B4211,8.08,EE,"[100, 8, 78, 14, 13, 35]"
Shruti Patel,male,23B2444,7.56,EE,"[73, 14, 88, 14, 6, 22]"
Meera Yadav,male,23B2257,7.47,EE,"[86, 20, 54, 11, 12, 16]"
Manisha Nair,female,23B3988,10.0,EE,"[90, 23, 83, 15, 14, 77]"
Tara Yadav,male,23B0411,6.81,EP,"[78, 13, 62, 16, 11, 46]"
Abhishek Pillai,male,23B0651,6.83,EC,"[71, 18, 79, 14, 6, 80]"
Rahul Roy,male,23B2243,9.25,ES,"[80, 35, 58, 11, 5, 69]"
Sameer Kapoor,male,23B1821,6.39,EE,"[68, 34, 45, 13, 12, 28]"
Aditi Khandelwal,male,23B2438,7.08,EE,"[90, 21, 87, 11, 12, 57]"
Gaurav Verma,female,23B1830,8.32,EE,"[70, 17, 63, 20, 4, 90]"
Devansh Singhal,male,23B0957,6.15,EP,"[88, 23, 72, 23, 14, 94]"
Abhishek Thakur,female,23B1256,6.44,EE,"[66, 26, 94, 18, 3, 38]"
Nidhi Verma,male,23B1294,8.44,EE,"[89, 18, 74, 16, 13, 52]"
Siddhi Sinha,male,23B0620,7.07,EE,"[70, 29, 55, 14, 7, 47]"
Vikas Shukla,male,23B1303,7.0,EE,"[66, 25, 75, 9, 12, 13]"
Ayesha Kapoor,male,23B1309,8.76,EP,"[73, 18, 70, 15, 12, 11]"
Shruti Bose,male,23B1856,7.51,EC,"[94, 27, 60, 6, 6, 27]"
Rohan Kapoor,female,23B0730,7.69,ES,"[63, 10, 62, 13, 6, 54]"
Kiran Sethi,male,23B2519,7.23,EE,"[65, 22, 67, 18, 13, 25]"
Abhishek Patel,male,23B2248,9.74,EE,"[81, 30, 84, 19, 5, 82]"
Meera Nair,male,23B1310,9.97,EE,"[82, 24, 41, 19, 14, 54]"
Pallavi Roy,male,23B0942,9.88,EP,"[71, 3, 69, 10, 13, 46]"
